,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
268,3.95,J.Bank'sJalapeno Crispy breaded peppers with cream cheese fillingWith chili sauce - ,unknown,5-7 pieces250g,Frozen Food,Migros,2023-05-24
269,3.70,V-LoveSpinach TartletsVegan,unknown,280g,Frozen Food,Migros,2023-05-24
270,6.95,Ice creamWith fruit juice,Exotic,4 x 90 ml,Frozen Food,Migros,2023-05-24
271,14.95,"  BioBlack Tiger PrawnsWhole, raw",Pelican,500g,Frozen Food,Migros,2023-05-24
272,10.50,Crème d'orCream ice creamPistache,unknown,1000ml,Frozen Food,Migros,2023-05-24
273,6.20,J.Bank'sMini Samosa,unknown,12 pieces276g,Frozen Food,Migros,2023-05-24
274,10.50,Crème d'orCream ice creamStracciatella italiana,unknown,1000ml,Frozen Food,Migros,2023-05-24
275,7.95,  BiscoffMini cream ice cream,Lotus,6 x 60ml,Frozen Food,Migros,2023-05-24
276,7.30,Cream ice creamVanilla,unknown,6 x 85ml,Frozen Food,Migros,2023-05-24
277,2.10,  VanillaSoft ice,Squice,110ml,Frozen Food,Migros,2023-05-24
278,7.95,  BioAcai puree,You,400g,Frozen Food,Migros,2023-05-24
279,2.20,M-Classic  LégerSorbetVanilla,unknown,165ml,Frozen Food,Migros,2023-05-24
280,10.60,Waffle CornetVanilla,Fun,8 x 145ml,Frozen Food,Migros,2023-05-24
281,4.20,M-Classic  Mini Windy'sOven pancakes with cream fillingClassic,unknown,250g,Frozen Food,Migros,2023-05-24
282,9.20,Crème d'orWaffle ice creamCookies & Cream,unknown,6 x 122ml,Frozen Food,Migros,2023-05-24
283,4.50,Migros BioChäs-Chüechli,unknown,4 pieces280g,Frozen Food,Migros,2023-05-24
284,6.30,Crème d'orIce creamCoconut & Passionfruit,unknown,500 ml,Frozen Food,Migros,2023-05-24
285,4.50,Migros BioMixed vegetables for pan frying,unknown,500g,Frozen Food,Migros,2023-05-24
286,10.50,Crème d'orCream ice creamJamaica,unknown,1000ml,Frozen Food,Migros,2023-05-24
287,10.50,Don PolloChicken escalope,unknown,720g,Frozen Food,Migros,2023-05-24
288,5.95,Cream ice creamVanilla & Chocolate,Gelato,6 x 70ml,Frozen Food,Migros,2023-05-24
289,9.20,Crème d'orWaffle ice creamCoffee,unknown,6 x 122 ml,Frozen Food,Migros,2023-05-24
290,6.20,  MSCDab fillets,Pelican,400g,Frozen Food,Migros,2023-05-24
291,3.95,M-Classic  SmoothieFruit mixtureRed,unknown,2 x 250g,Frozen Food,Migros,2023-05-24
292,7.50,J.Bank's  MiniMini spring rollsWith chicken and vegetables with sweet &sour sauce - ,unknown,12 pieces310g,Frozen Food,Migros,2023-05-24
293,6.50,MSC Grönländische Garnelen,unknown,450g,Frozen Food,Migros,2023-05-24
294,Regional Price,ASC Crevetten gekocht,unknown,NA,Frozen Food,Migros,2023-05-24
295,Regional Price,MSC Hummerschwänze,unknown,NA,Frozen Food,Migros,2023-05-24
296,12.95,Migros SélectionM-SELEC MSC SCAMPI ,unknown,400G400g,Frozen Food,Migros,2023-05-24
297,6.30,Crème d'orCream ice creamMint Chocolate,unknown,500ml,Frozen Food,Migros,2023-05-24
298,2.10,Cream ice creamVanilla,unknown,100ml,Frozen Food,Migros,2023-05-24
299,6.95,Aha!Vanilla ice cream,unknown,6 x 120 ml,Frozen Food,Migros,2023-05-24
300,10.50,Crème d'orCream ice creamBerries,unknown,1000ml,Frozen Food,Migros,2023-05-24
301,7.20,SorbetMango,Sélection,450ml,Frozen Food,Migros,2023-05-24
302,5.50,Migros BioPotato slicesWedges,unknown,500g,Frozen Food,Migros,2023-05-24
303,11.20,"M-BudgetCrispy porkBreaded, prefried",unknown,900g,Frozen Food,Migros,2023-05-24
304,5.95,  MSCCape hake without head,Pelican,3 pieces600g,Frozen Food,Migros,2023-05-24
305,7.20,  BioSorbetLemon & Lime,Sélection,450ml,Frozen Food,Migros,2023-05-24
306,2.50,La TrattoriaLasagneVerdure,unknown,400g,Frozen Food,Migros,2023-05-24
307,8.95,  MSCPerch fritters,Pelican,250g,Frozen Food,Migros,2023-05-24
308,4.50,La TrattoriaPizzaDiavola,unknown,640g,Frozen Food,Migros,2023-05-24
309,8.50,  BioPangasius sticks,Pelican,10 pieces300g,Frozen Food,Migros,2023-05-24
310,3.60,M-ClassicM-Classic Walnuss,unknown,1000ml,Frozen Food,Migros,2023-05-24
311,6.30,Crème d'orCrème d'Or Caramel,unknown,500ml,Frozen Food,Migros,2023-05-24
312,4.30,M-ClassicM-Classic Mini Mix Glace,unknown,9 x 67ml,Frozen Food,Migros,2023-05-24
313,7.50,ASC CREVETTEN GEK. ,Pelican,300G300g,Frozen Food,Migros,2023-05-24
314,17.95,ASC BL.TIGER TAIL-ON ,Pelican,400G400g,Frozen Food,Migros,2023-05-24
315,3.60,M-ClassicM-Classic Vanille,unknown,1000ml,Frozen Food,Migros,2023-05-24
316,5.95,Pelican MSC Filets Gourmet Catalonia,Pelican,400g,Frozen Food,Migros,2023-05-24
317,6.95,MSC ALASKA SEELACHS ,Pelican,900G900g,Frozen Food,Migros,2023-05-24
318,19.95,ASC PAC.PRAWN TAIL-ON ROH,Pelican,800g,Frozen Food,Migros,2023-05-24
319,8.80,Aus der Region Gasparini Erdbeer,Gasparini,480ml,Frozen Food,Migros,2023-05-24
320,8.40,Migros SélectionSélection MSC Rocklobster gekocht,unknown,100 g,Frozen Food,Migros,2023-05-24
321,3.35,Crème d'orCrème d'Or Gruyère,unknown,170 ml,Frozen Food,Migros,2023-05-24
322,3.35,Crème d'orCrème d'Or Cheesecake,unknown,170 ml,Frozen Food,Migros,2023-05-24
323,5.95,Little moonsMochi ice creamHoney roasted pistachio,unknown,6 x 32 g,Frozen Food,Migros,2023-05-24
324,4.50,Farmer's BestSpinach Italian-StyleSeasoned,unknown,500g,Frozen Food,Migros,2023-05-24
325,8.95,  MSCPlaice fillets,Pelican,400g,Frozen Food,Migros,2023-05-24
326,6.50,MegaStar  MinisIce cream,unknown,"2x vanilla, 2x almond, 2x chocolate6 x 65ml",Frozen Food,Migros,2023-05-24
327,7.95,  Filets Gourmet - MSCAtlantic Cod FilletJulienne,Pelican,400g,Frozen Food,Migros,2023-05-24
328,7.95,The Frozen Butcher  Premium QualitySwiss Angus Burger,unknown,2 x 125g,Frozen Food,Migros,2023-05-24
329,4.50,IP-SUISSEMixed berries,unknown,250g,Frozen Food,Migros,2023-05-24
330,9.20,  Crunchy IceCream ice cream,Ovomaltine,4 x 100ml,Frozen Food,Migros,2023-05-24
331,9.95,M-ClassicChicken wingsSeasoned,unknown,750g,Frozen Food,Migros,2023-05-24
332,6.50,  ASCSea bass,Pelican,350g,Frozen Food,Migros,2023-05-24
333,6.95,MegaStar  CaramelCaramel ice creamWith white chocolate coating and biscuits,unknown,4 x 90 ml,Frozen Food,Migros,2023-05-24
334,5.80,Carrots Potato SticksWith sesame,Alnatura,400g,Frozen Food,Migros,2023-05-24
335,5.20,V-LoveVegetable cream ice creamVanilla Chocolate & Cookies,unknown,450ml,Frozen Food,Migros,2023-05-24
336,4.95,  Filets Gourmet - MSCAlaska Pollock FilletWith potato gratin,Pelican,380g,Frozen Food,Migros,2023-05-24
337,14.90,Zuger Kirschtorte,unknown,320g,Frozen Food,Migros,2023-05-24
338,7.50,FRANUI HIMBEEREN DUNKEL,unknown,150 g,Frozen Food,Migros,2023-05-24
339,5.95,LITTLE MOONS KOKOSNUSS,unknown,6 x 32g,Frozen Food,Migros,2023-05-24
340,3.50,Pomegranate seed,Alnatura,300g,Frozen Food,Migros,2023-05-24
341,3.10,La TrattoriaBaguetteWith ham and cheese,unknown,220g,Frozen Food,Migros,2023-05-24
342,5.50,  Forno di PietraPizzaHam and pesto,Buitoni,350g,Frozen Food,Migros,2023-05-24
343,3.95,LentilsWith vegetables,You,600g,Frozen Food,Migros,2023-05-24
344,23.95,  ASCPacific Prawns Tail-OnCooked,Pelican,800g,Frozen Food,Migros,2023-05-24
345,5.60,  Forno di PietraPizzaHam and mushrooms,Buitoni,340g,Frozen Food,Migros,2023-05-24
346,3.95,Dieci Mango,Dieci,120ml,Frozen Food,Migros,2023-05-24
347,7.95,Aus der Region Vanille Glace,unknown,900ml,Frozen Food,Migros,2023-05-24
348,8.80,Aus der Region Gasparini Chocolat,Gasparini,480ml,Frozen Food,Migros,2023-05-24
349,8.80,Aus der Region Gasparini Rahmtäfeli,Gasparini,480ml,Frozen Food,Migros,2023-05-24
350,6.20,V-LoveV-LOVE COCO & CHOCO,unknown,456ml,Frozen Food,Migros,2023-05-24
351,2.95,M-ClassicIce blockVanilla and strawberry,unknown,680ml,Frozen Food,Migros,2023-05-24
352,13.95,Octopus pieces cooked,Pelican,270g,Frozen Food,Migros,2023-05-24
353,8.95,MegaStar  VanillaVanilla ice creamWith milk chocolate coating,unknown,6 x 120ml,Frozen Food,Migros,2023-05-24
354,4.95,Farmer's Best  MixesVegetable and mushroom mixture,unknown,500g,Frozen Food,Migros,2023-05-24
355,9.90,PatacletteRaclette du Valais,unknown,235g,Frozen Food,Migros,2023-05-24
356,4.95,V-LoveBurgerVegi,unknown,2 x 110g,Frozen Food,Migros,2023-05-24
357,11.95,Prawns ButterflyAlso for the oven,Costa,250g,Frozen Food,Migros,2023-05-24
358,14.95,  ASCPacific PrawnsPeeled and cooked,Costa,400g,Frozen Food,Migros,2023-05-24
359,6.–,M-ClassicSoup chicken,unknown,1000g,Frozen Food,Migros,2023-05-24
360,3.95,M-BudgetM-Budget Frühlingsrollen mit Gemüse,unknown,400g,Frozen Food,Migros,2023-05-24
361,3.35,Crème d'orIce creamStracciatella,unknown,170 ml,Frozen Food,Migros,2023-05-24
362,3.95,M-Classic  MaxiVanilla Bourbon ice creamWith milk chocolate coating,unknown,8 x 120ml,Frozen Food,Migros,2023-05-24
363,9.45,M-BudgetChicken Burger,unknown,10 x 90g,Frozen Food,Migros,2023-05-24
364,14.50,Beef tatareSeasoned,Finest,4 x 70g,Frozen Food,Migros,2023-05-24
365,2.20,M-Classic  SlurpyWater iceWith orange and ziron flavor,unknown,12 x 50ml,Frozen Food,Migros,2023-05-24
366,2.95,MegaStarMegaStar Artisan Coffee Cold Brew,unknown,95ml,Frozen Food,Migros,2023-05-24
367,2.95,SorbetRaspberry,Sélection,120ml,Frozen Food,Migros,2023-05-24
368,3.90,Ice frocks Cocktail-Ice,unknown,2kg,Frozen Food,Migros,2023-05-24
369,0.95,Ice TeaIce Tea Lemon Glace,unknown,48ml,Frozen Food,Migros,2023-05-24
370,6.95,Thunderstorm,unknown,8 x 67ml,Frozen Food,Migros,2023-05-24
371,1.50,TROLLI GLOWWORMS ,unknown,67ML67ml,Frozen Food,Migros,2023-05-24
372,2.95,  BioSorbetLemon & Lime,Sélection,120 ml,Frozen Food,Migros,2023-05-24
373,2.70,Gasparini Banane & Chocolat,Gasparini,80ml,Frozen Food,Migros,2023-05-24
374,2.70,Gasparini Vanille & Himbeer,Gasparini,80ml,Frozen Food,Migros,2023-05-24
375,9.50,Gasparini Banane & Chocolat,Gasparini,4 x 80ml,Frozen Food,Migros,2023-05-24
376,9.50,Gasparini Vanille & Himbeer,Gasparini,4 x 80ml,Frozen Food,Migros,2023-05-24
377,10.50,Don PolloBreaded turkey meatMinimum ,unknown,7 pieces700g,Frozen Food,Migros,2023-05-24
378,2.95,M-ClassicIce blockVanilla,unknown,680ml,Frozen Food,Migros,2023-05-24
379,5.20,M-ClassicVeal sausage,unknown,300g,Frozen Food,Migros,2023-05-24
380,10.50,Crème d'orCream ice creamLes trois noix,unknown,1000ml,Frozen Food,Migros,2023-05-24
381,9.95,Ben & Jerry'sCream ice creamChocolate Fudge Brownie,unknown,465ml,Frozen Food,Migros,2023-05-24
382,3.90,Ice frocks Solid frocks,unknown,2kg,Frozen Food,Migros,2023-05-24
383,2.60,Snickers Ice Cream,Snickers,72ml,Frozen Food,Migros,2023-05-24
384,2.60,Mars Ice Cream,Mars,74ml,Frozen Food,Migros,2023-05-24
385,1.95,Oreo Donut,Oreo,73g,Frozen Food,Migros,2023-05-24
386,3.50, Ice Sandw. ,Oreo,135ml135 ml,Frozen Food,Migros,2023-05-24
387,6.50,Cuttlefish ringsCooked,Pelican,300g,Frozen Food,Migros,2023-05-24
388,4.35,Migros BioSwiss vegetable mixMinestrone,unknown,500g,Frozen Food,Migros,2023-05-24
389,10.50,Crème d'orCream ice creamFior di Latte & Framboise,unknown,1000ml,Frozen Food,Migros,2023-05-24
390,13.95,M-ClassicChicken leg nature,unknown,1.8kg,Frozen Food,Migros,2023-05-24
391,6.20,GlacesticksWith milk chocolate,Milk'is,10 x 54ml,Frozen Food,Migros,2023-05-24
392,2.70,Gasparini Stracciatella,Gasparini,80ml,Frozen Food,Migros,2023-05-24
393,4.50,Alnatura Fruchteis Himbeere,Alnatura,4 x 48ml,Frozen Food,Migros,2023-05-24
394,2.70,Gasparini Mango & Passion,Gasparini,80ml,Frozen Food,Migros,2023-05-24
395,2.70,Gasparini Caramel & Fior di Latte,Gasparini,80ml,Frozen Food,Migros,2023-05-24
396,7.95,Aha!Vanilla ice cream,unknown,1000 ml,Frozen Food,Migros,2023-05-24
397,6.30,Crème d'orCream ice creamAlmond Salted Caramel,unknown,500ml,Frozen Food,Migros,2023-05-24
398,4.80,M-ClassicSpinach StrudelWith mascarpone - ,unknown,1 piece420g,Frozen Food,Migros,2023-05-24
399,2.10,Cream ice creamChocolate,unknown,100ml,Frozen Food,Migros,2023-05-24
400,4.30,M-ClassicPineappleUnsweetened,unknown,500g,Frozen Food,Migros,2023-05-24
401,6.50,MegaStar  MinisVanilla ice creamWith milk chocolate coating and almonds,unknown,6 x 65ml,Frozen Food,Migros,2023-05-24
402,5.95,V-LoveMini Apero MixVegan,unknown,400g,Frozen Food,Migros,2023-05-24
403,3.95,Bulgur &quinoaWith vegetables,You,600g,Frozen Food,Migros,2023-05-24
404,12.50,M-Classic  XL - BurgerBeefDeep-frozen,unknown,4 x 140g,Frozen Food,Migros,2023-05-24
405,5.50,M-Classic  Happy HourMini ChüechliWith cheese and bacon /filling with spinach /filling with cheese filling,unknown,260g,Frozen Food,Migros,2023-05-24
406,17.95,M-ClassicChinese fondue:Chicken,unknown,400g,Frozen Food,Migros,2023-05-24
407,4.95,V-LoveSticksVegan - ,unknown,10 pieces300g,Frozen Food,Migros,2023-05-24
408,3.95,Gasparini Cornet Zolli Erbeer,Gasparini,145ml,Frozen Food,Migros,2023-05-24
409,7.95,V-LoveV-LOVE Chocolate Cornet,unknown,6 x 110 ml,Frozen Food,Migros,2023-05-24
410,3.95,Gasparini Cornet Zolli Choc Noir,Gasparini,145ml,Frozen Food,Migros,2023-05-24
411,3.95,Gasparini Cornet Zolli Vanille,Gasparini,145ml,Frozen Food,Migros,2023-05-24
412,12.95,Beef tatareWith sauce,Finest,285g,Frozen Food,Migros,2023-05-24
413,3.35,Crème d'orIce creamAlmond Salted Caramel,unknown,170 ml,Frozen Food,Migros,2023-05-24
414,9.75,M-ClassicChicken meat,unknown,8 x 90g,Frozen Food,Migros,2023-05-24
415,3.30,PizzaMargherita,Alnatura,300g,Frozen Food,Migros,2023-05-24
416,7.20,  Pure Café Blue MountainCream ice coffee,Sélection,450ml,Frozen Food,Migros,2023-05-24
417,5.50,  MSCPlaice filletsLightly breaded,Pelican,300g,Frozen Food,Migros,2023-05-24
418,5.30,M-Classic  Happy HourMini ham croissant,unknown,240g,Frozen Food,Migros,2023-05-24
419,3.95,M-ClassicRaspberriesUnsweetened,unknown,250g,Frozen Food,Migros,2023-05-24
420,3.90,Tarte flambéeCheese leek,Alnatura,295g,Frozen Food,Migros,2023-05-24
421,3.60,M-ClassicCream ice creamStracciatella,unknown,1000ml,Frozen Food,Migros,2023-05-24
422,6.80,  MSCScallops Breton styleIn shells,Pelican,220g,Frozen Food,Migros,2023-05-24
423,7.20,  Pure Chocolat Santo DomingoCream ice chocolate,Sélection,450ml,Frozen Food,Migros,2023-05-24
424,4.50,J.Bank'sGyozaWith soy sauce,unknown,265g,Frozen Food,Migros,2023-05-24
425,5.50,Migros BioSpring rolls with vegetablesWith sweet-sour sauce - ,unknown,4 pieces240g,Frozen Food,Migros,2023-05-24
426,2.10,Farmer's Best  IP-SUISSECreamed spinachSeasoned,unknown,240g,Frozen Food,Migros,2023-05-24
427,3.95,Alnatura Sauerkirschen,Alnatura,300g,Frozen Food,Migros,2023-05-24
428,4.95,IP-SUISSE Zwetschgen,unknown,600g,Frozen Food,Migros,2023-05-24
429,6.95,Migros BioMigros Bio Marroni,unknown,400g,Frozen Food,Migros,2023-05-24
430,6.30,Crème d'orIce creamCheesecake,unknown,500 ml,Frozen Food,Migros,2023-05-24
431,7.95,  ASCTilapia filetsIn light salt and pepper-Panande - ,Pelican,3-5 pieces450g,Frozen Food,Migros,2023-05-24
432,9.70,Filets de saumon,Alnatura,160g,Frozen Food,Migros,2023-05-24
433,5.95,Gourmet filletBordelaise,Alnatura,320g,Frozen Food,Migros,2023-05-24
434,30.40,Pork fillet in batterWith sausage meat,Finest,800g,Frozen Food,Migros,2023-05-24
435,3.95,Gasparini Cornet Zolli Himbeer,Gasparini,145ml,Frozen Food,Migros,2023-05-24
436,3.60,Alnatura Brombeeren,Alnatura,300g,Frozen Food,Migros,2023-05-24
437,9.90,PatacletteLe Gruyère,unknown,235g,Frozen Food,Migros,2023-05-24
438,9.90,PatacletteVacherin Fribourgeois,unknown,235g,Frozen Food,Migros,2023-05-24
439,8.95,M-ClassicM-Classic Happy Hour Mini cheeseburgers,unknown,198g,Frozen Food,Migros,2023-05-24
440,18.50,Capuns,unknown,400g,Frozen Food,Migros,2023-05-24
441,10.50,Crème d'orCream ice creamWalnut &Maple,unknown,1000ml,Frozen Food,Migros,2023-05-24
442,5.20,GlacecakeCappuccino,Glacetta,800ml,Frozen Food,Migros,2023-05-24
443,6.40,  BioPangasius fillets,Pelican,300g,Frozen Food,Migros,2023-05-24
444,3.20,Farmer's BestSugar peasUnseasoned,unknown,360g,Frozen Food,Migros,2023-05-24
445,2.40,M-ClassicChicken necksNature,unknown,500g,Frozen Food,Migros,2023-05-24
446,6.30,Crème d'orCream ice creamCookies & Cream,unknown,500ml,Frozen Food,Migros,2023-05-24
447,5.50,Le Fournil de PierreChocolate croissant,unknown,420g,Frozen Food,Migros,2023-05-24
448,3.95,V-LoveVegetable alternative lasagne bologneseVegan,unknown,360g,Frozen Food,Migros,2023-05-24
449,3.70,Poêlée de légumes AsiaDélicatement épicé,Alnatura,450g,Frozen Food,Migros,2023-05-24
450,5.95,M-ClassicM-Classic Fondue-Plätzli,unknown,480g,Frozen Food,Migros,2023-05-24
451,6.95,V-LovePlant-based ice creamAlmond,unknown,1 piece,Frozen Food,Migros,2023-05-24
452,11.10,Ben & Jerry'sVegetable cream ice creamCookies on Cookie Dough - Non-Dairy,unknown,465ml,Frozen Food,Migros,2023-05-24
453,5.60,  Forno di PietraPizzaHawaï,Buitoni,380g,Frozen Food,Migros,2023-05-24
454,3.70,Pizza aux épinardsAux épinards et mozzarella,Alnatura,350g,Frozen Food,Migros,2023-05-24
455,5.95,Gustavo GustoGustavo Gusto Tonno e cipolla,unknown,475g,Frozen Food,Migros,2023-05-24
456,5.80,Gustavo GustoGustavo Gusto Margherita,unknown,410g,Frozen Food,Migros,2023-05-24
457,5.95,Gustavo GustoGustavo Gusto Prosciutto e funghi,unknown,460g,Frozen Food,Migros,2023-05-24
458,3.95,M-ClassicM-Classic Pizza Toscana,unknown,360g,Frozen Food,Migros,2023-05-24
459,6.95,Buitoni Margherita Glutenfrei,Buitoni,360g,Frozen Food,Migros,2023-05-24
460,1.95,M-BudgetM-Budget Pizza Margherita,unknown,2 x 300g,Frozen Food,Migros,2023-05-24
461,3.80,M-ClassicM-Classic Schlangenbrot,unknown,240g,Frozen Food,Migros,2023-05-24
462,4.95,Le Fournil de PierrePure butter croissants,unknown,360g,Frozen Food,Migros,2023-05-24
463,7.20,SorbetRaspberry,Sélection,450ml,Frozen Food,Migros,2023-05-24
464,5.50,  SaisonIce cakeRomanoff,Glacetta,750ml,Frozen Food,Migros,2023-05-24
465,6.70,M-ClassicChestnuts peeled,unknown,500g,Frozen Food,Migros,2023-05-24
466,5.95,  PizzettaPizzettaMargherita,Buitoni,370g,Frozen Food,Migros,2023-05-24
467,3.95,Alnatura Mini Falafel,Alnatura,220g,Frozen Food,Migros,2023-05-24
468,4.50,V-LoveRice BowlVegan,unknown,400g,Frozen Food,Migros,2023-05-24
469,4.80,La TrattoriaPiadinaWith mozzarella and cooked ham,unknown,280g,Frozen Food,Migros,2023-05-24
470,6.50,  MSCThai style pan-fried wild salmonWith noodles and vegetables,Costa,600g,Frozen Food,Migros,2023-05-24
471,7.20,SorbetBlood orange,Sélection,450ml,Frozen Food,Migros,2023-05-24
472,5.20,V-LoveCordon VertVegan - ,unknown,2 pieces260g,Frozen Food,Migros,2023-05-24
473,3.95,M-Classic  SmoothieFruit mixtureYellow,unknown,2 x 250g,Frozen Food,Migros,2023-05-24
474,3.95,Plant-based ice creamPistache,Nanimale,120 ml,Frozen Food,Migros,2023-05-24
475,7.20,  Pure Nocciola PiemonteHazelnut cream ice cream,Sélection,450ml,Frozen Food,Migros,2023-05-24
476,4.20,M-ClassicGruyère ramekins,unknown,280g,Frozen Food,Migros,2023-05-24
477,5.95,  PizzettaPizzettaVerdure,Buitoni,370g,Frozen Food,Migros,2023-05-24
478,5.60,M-ClassicApple tart,unknown,300g,Frozen Food,Migros,2023-05-24
479,7.80,BioApricots,unknown,600g,Frozen Food,Migros,2023-05-24
480,7.50,M-ClassicCrispy duck,unknown,300g,Frozen Food,Migros,2023-05-24
481,7.20,  Pure Pistacchio SiciliaCream ice cream pistachio,Sélection,450ml,Frozen Food,Migros,2023-05-24
482,4.50,Mary Jane  Almost CookieVanilla cream ice creamWith ,unknown,16% pieces of sponge cake dough and chocolate shavings450ml,Frozen Food,Migros,2023-05-24
483,7.20,Crème glacée au caramelSalt of the Alps,Sélection,450ml,Frozen Food,Migros,2023-05-24
484,5.50,Migros BioLasagnePasture Beef,unknown,360g,Frozen Food,Migros,2023-05-24
485,6.95,J.Bank'sAsia Snack MixMoney Bags ,unknown,"6x, Onion Bhajis 5x, Mini Spring Rolls 5x with sweet chili sauce370g",Frozen Food,Migros,2023-05-24
486,5.95,Cold Brew CoffeeWater iceCoffee,unknown,6 x 48 ml,Frozen Food,Migros,2023-05-24
487,9.95,Ben & Jerry'sCream ice creamNetflix & Chilll'd,unknown,465ml,Frozen Food,Migros,2023-05-24
488,8.95,Ice PartyWater ice,unknown,"4x water melon, 4x thunder storm, 4x yupi, 4x cowboy",Frozen Food,Migros,2023-05-24
489,4.95,BioIce creamVanilla Bourbon,unknown,450 ml,Frozen Food,Migros,2023-05-24
490,6.10,Burgundy style snailsWith herb butter - ,Pelican,12 pieces89g,Frozen Food,Migros,2023-05-24
491,6.95,MegaStar  Orange DarkChocolate and orange ice creamWith dark chocolate coating and almonds,unknown,4 x 90ml,Frozen Food,Migros,2023-05-24
492,2.70,Migros BioMarroni purée,unknown,250g,Frozen Food,Migros,2023-05-24
493,4.95,Enjoy TrillIce cream veganCrackin Caramel,unknown,3 x 100ml,Frozen Food,Migros,2023-05-24
494,11.50,The Frozen Butcher  Premium QualityWagyu Burger,unknown,2 x 125g,Frozen Food,Migros,2023-05-24
495,9.60,Sliced porcini mushrooms,Valtaro,300g,Frozen Food,Migros,2023-05-24
496,3.10,M-ClassicIce creamChocolate and cherry,unknown,680ml,Frozen Food,Migros,2023-05-24
497,4.95,Migros BioIce creamChocolate,unknown,450 ml,Frozen Food,Migros,2023-05-24
498,6.50,Seafood mixCooked,Costa,300g,Frozen Food,Migros,2023-05-24
499,1.55,Soft IceIce creamCaramel,unknown,175ml,Frozen Food,Migros,2023-05-24
500,4.95,M-Classic  DeliciousMashed potatoes,unknown,600g,Frozen Food,Migros,2023-05-24
501,10.50,Crème d'orCream ice creamIrish cream,unknown,1000ml,Frozen Food,Migros,2023-05-24
502,6.95,  Bella NapoliPizzaMargherita,Buitoni,425g,Frozen Food,Migros,2023-05-24
503,6.40,  ASCPan-fried mouldsIn white wine sauce,Condipresto,450g,Frozen Food,Migros,2023-05-24
504,16.50,  MSCDesalted cod,Riberalves,1kg,Frozen Food,Migros,2023-05-24
505,7.50,Shrimp,Alnatura,225g,Frozen Food,Migros,2023-05-24
506,3.95,M-ClassicHamburgerBeef,unknown,2 x 90g,Frozen Food,Migros,2023-05-24
507,4.95,La TrattoriaLasagneBolognese,unknown,600g,Frozen Food,Migros,2023-05-24
508,6.50,M-Classic  LégerWater iceVanilla,unknown,1000ml,Frozen Food,Migros,2023-05-24
509,4.30,  Filets Gourmet - MSCAtlantic Cod FilletProvençale,Pelican,200g,Frozen Food,Migros,2023-05-24
510,6.50,MegaStar  MinisIce chocolateCovered with dark chocolate,unknown,6 x 65ml,Frozen Food,Migros,2023-05-24
511,7.50,Cream ice creamWith Bourbon vanilla,Alnatura,4 x 110ml,Frozen Food,Migros,2023-05-24
512,3.50,M-ClassicChicken back with skinNature,unknown,600g,Frozen Food,Migros,2023-05-24
513,5.40,Ice CreamChocolate,Alnatura,500ml,Frozen Food,Migros,2023-05-24
514,4.95,Aha!Pâte feuilletée,unknown,280g,Frozen Food,Migros,2023-05-24
515,5.20,GlacecakePanna Cotta,Glacetta,700ml,Frozen Food,Migros,2023-05-24
516,6.95,  Bella NapoliPizzaHam & Mushrooms,Buitoni,415g,Frozen Food,Migros,2023-05-24
517,3.95,Plant-based ice creamHazelnut,Nanimale,120 ml,Frozen Food,Migros,2023-05-24
518,3.60,M-ClassicCream ice creamChocolate,unknown,1000ml,Frozen Food,Migros,2023-05-24
519,3.95,Farmer's Best  IP-SUISSEBroccoli floret,unknown,500g,Frozen Food,Migros,2023-05-24
520,4.95,Enjoy TrillIce cream veganChilla Vanilla,unknown,3 x 100ml,Frozen Food,Migros,2023-05-24
521,5.30,"M-Classic  Happy HourMini carrésWith spinach and ricotta, with mediterranean filling, with Mexican filling and with mushrooms and vegetables",unknown,384g,Frozen Food,Migros,2023-05-24
522,3.60,M-ClassicCream ice creamMocha,unknown,1000ml,Frozen Food,Migros,2023-05-24
523,5.20,V-LoveVegetable cream ice creamCoffee Caramel Swirl,unknown,450ml,Frozen Food,Migros,2023-05-24
524,9.80,Don PolloChicken ballsCordon Bleu Style,unknown,400g,Frozen Food,Migros,2023-05-24
525,6.40,  MSC & ASCReady to pan seafood mixIn tomato sauce,Condipresto,450g,Frozen Food,Migros,2023-05-24
526,5.20,La TrattoriaLasagneFiorentina,unknown,600g,Frozen Food,Migros,2023-05-24
527,7.95,  Grill HouseBlack Angus Burger,Finest,160g,Frozen Food,Migros,2023-05-24
528,6.95,  MSCSardines wholeRaw,Pelican,1kg,Frozen Food,Migros,2023-05-24
529,2.60,ShrimpsPeeled and cooked,Pelican,100g,Frozen Food,Migros,2023-05-24
530,3.80,M-ClassicAsparagus ramekins,unknown,280g,Frozen Food,Migros,2023-05-24
531,4.95,Aha!Frozen pizza doughRound ,unknown,25cm260g,Frozen Food,Migros,2023-05-24
532,5.35,V-LoveBallsVegan - approx. ,unknown,15 pieces300g,Frozen Food,Migros,2023-05-24
533,10.95,Trout CrunchyIn the batter,Pelican,250g,Frozen Food,Migros,2023-05-24
534,3.95,Plant-based ice creamGianduja Praline,Nanimale,120 ml,Frozen Food,Migros,2023-05-24
535,9.40,Rolph & Rolph  DessertMousse,unknown,2x coffee & speculos & mascarpone / 2x vanilla & caramel apple crumble242g,Frozen Food,Migros,2023-05-24
536,5.20,La TrattoriaLasagneVerdi Bolognese,unknown,600g,Frozen Food,Migros,2023-05-24
