,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
147,164,4.60,Ground almonds,Migros Bio,200.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
148,165,2.65,Cake dough baseIn baking pan,Anna's Best,140.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
149,166,6.50,"  aha!Crunchy muesliWith berries, gluten-free",Migros Bio,500.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
150,167,1.20,M-ClassicGrated coconutGrated,unknown,200.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
151,168,1.95,  ExtraJamStrawberry & rhubarb,Belle Journée,500.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
152,169,3.20,Crown of Sils,unknown,350.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
153,170,4.20,  Corn FlakesCrunchy Corn Flakes,Kellogg's,500.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
154,171,3.95,M-ClassicSliced almondsFlaked,unknown,200.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
155,172,2.10,Rye wholemeal bread,Alnatura,500.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
156,173,3.80,M-Classic  IP-SUISSEOriginal spelt flourWhite,unknown,1000.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
157,174,3.50,"CrispbreadBuckwheat, organic",Alnavit,150.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
158,175,2.70,Pizza dough,Migros Bio,260.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
159,176,3.80,M-Classic  IP-SUISSEOriginal spelt flour,unknown,1000.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
160,177,4.50,  CrocMuesli NibblesNatural,Farmer,500.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
161,178,2.60,Spelt Rusk,Alnatura,200.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
162,179,2.10,Poudre pour poudingArôme Vanille,unknown,216.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
163,180,0.75,Baker’s yeast,Alnatura,9.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
164,181,2.65,M-ClassicPuff pastriesWith apricot filling,unknown,270.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
165,182,5.70,Oats Crunchy Chocolate,Alnatura,750.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
166,183,5.30,Berries Muesli,Alnatura,750.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
167,184,1.85,Light cake glaze,Patissier,125.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
168,185,3.95,M-ClassicAlmondsPeeled,unknown,200.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
169,186,2.30,Fine crystal sugarOrganic,Migros Bio,1000.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
170,187,2.75,  ExtraJamApricots,Belle Journée,500.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
171,188,2.90,Buckwheat flour organic,Alnatura,500.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
172,189,3.95,  BioJamStrawberry,Alnatura,420.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
173,190,2.20,Spelt flakes,Alnatura,200.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
174,191,4.95,Millet flakes,Migros Bio,500.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
175,192,2.50,M-Classic  IP-SUISSEWholemeal flour,unknown,1000.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
176,193,2.85,Spelt Oat Crunchy sweetened with rice syrup,Alnatura,375.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
177,194,5.60,  Choco KrispiesCrispy roasted rice with chocolate,Kellogg's,600.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
