ProductId,Price,Product,Producer,Quantity,TypeOfFood,Supermarket,Date
3491,,None,None,9.0,Drinks,Coop,2023-05-23
3492,4.3,Swiss Alpina Blue Carbonated Mineral Water 6x1l,Coop,6.0,Drinks,Coop,2023-05-23
3493,23.95,Red Bull Sugarfree 24x25cl,Red Bull,6.0,Drinks,Coop,2023-05-23
3494,3.95,Naturaplan Bio PinkGrapefruitsaft,Coop,0.75,Drinks,Coop,2023-05-23
3495,6.4,Fairtrade Mild Orange Juice 4x1l,Coop,4.0,Drinks,Coop,2023-05-23
3496,5.95,Andros Ananas Juice,Andros,1.0,Drinks,Coop,2023-05-23
3497,11.95,Nestea Lemon Black Ice Tea 6x1.5l,Nestea,9.0,Drinks,Coop,2023-05-23
3498,,None,None,9.0,Drinks,Coop,2023-05-23
3499,7.8,Fairtrade Every Day Protect 4x1l,Coop,4.0,Drinks,Coop,2023-05-23
3501,5.95,Fanta Orange Soda 6x33cl,Fanta,1.98,Drinks,Coop,2023-05-23
3503,4.95,San Pellegrino Limonata 6x33cl,San Pellegrino,1.98,Drinks,Coop,2023-05-23
3507,,None,None,9.0,Drinks,Coop,2023-05-23
3508,8.6,Emmi Macchiato Caffè Latte 4x230ml,Emmi Caffè Latte,0.92,Drinks,Coop,2023-05-23
3509,17.95,Super Bock Original Lager Beer 24x33cl,Superbock,7.92,Drinks,Coop,2023-05-23
3510,6.0,Coca-Cola Vanilla 6x  25cl,Coca Cola,1.5,Drinks,Coop,2023-05-23
3511,5.9,Biotta Naturaplan Organic Vegetable Cocktail 2x  50cl,Biotta,1.0,Drinks,Coop,2023-05-23
3512,7.8,Fever Tree Mediterranean Tonic Water 4x20cl,Fever Tree,0.8,Drinks,Coop,2023-05-23
3513,7.8,Fever Tree Ginger Beer 4x20cl,Fever Tree,0.8,Drinks,Coop,2023-05-23
3514,14.7,Coca-Cola Zero 6x2l,Coca Cola,12.0,Drinks,Coop,2023-05-23
3516,5.1,Andros Clementine Juice,Andros,1.0,Drinks,Coop,2023-05-23
3518,5.1,Yakult Original 6x65ml,Yakult,0.325,Drinks,Coop,2023-05-23
3521,,None,None,0.66,Drinks,Coop,2023-05-23
3522,5.9,Emmi Vanilla High Protein Energy Milk Drink 2x  330ml,Emmi Energy Milk,0.66,Drinks,Coop,2023-05-23
3523,18.95,Granini Orange Mango Juice 6x1l,Granini,6.0,Drinks,Coop,2023-05-23
3524,2.8,Sluups Ginger Shot,SLUUPS,0.06,Drinks,Coop,2023-05-23
3525,,None,None,1.5,Drinks,Coop,2023-05-23
3526,5.9,Biotta Naturaplan Organic Carrot Juice 2x  50cl,Biotta,1.0,Drinks,Coop,2023-05-23
3527,13.5,Vitamin Well Antioxidant 6x  50cl,Vitamin Well,3.0,Drinks,Coop,2023-05-23
3528,14.95,Chopfab Draft Beer 10x33cl,CHOPFAB,3.3,Drinks,Coop,2023-05-23
3529,14.5,Bilz,Coop,3.3,Drinks,Coop,2023-05-23
3532,9.95,Sluups Reload Ginger Shot,SLUUPS,0.5,Drinks,Coop,2023-05-23
3533,5.0,Emmi Balance Caffè Latte 2x  230ml,Emmi Caffè Latte,0.46,Drinks,Coop,2023-05-23
3534,2.6,Naturaplan Organic Orange Juice,Coop,0.3,Drinks,Coop,2023-05-23
3535,5.2,Swiss Apple Juice 4x1l,Coop,4.0,Drinks,Coop,2023-05-23
3536,11.95,Schweppes Bitter Lemon 6x50CL,Schweppes,3.0,Drinks,Coop,2023-05-23
3540,,None,None,0.25,Drinks,Coop,2023-05-23
3541,17.95,Red Bull Energy Drink Fridge Pack 12x25cl,Red Bull,3.0,Drinks,Coop,2023-05-23
3542,8.95,Naturaplan Organic Flavoured Water 6x1l,Coop,6.0,Drinks,Coop,2023-05-23
3544,4.95,innocent Multi Mix Juice,innocent,0.9,Drinks,Coop,2023-05-23
3545,2.0,High Protein Drink Choco,Coop,0.5,Drinks,Coop,2023-05-23
3546,3.7,Fairtrade Mocha Bifidus Drink 2x  500ml,Coop,1.0,Drinks,Coop,2023-05-23
3548,12.5,Pepsi Max 6x1.5l,Pepsi,9.0,Drinks,Coop,2023-05-23
3550,6.5,Elmer Citro Lemon Flavoured Carbonated Water 6x50cl,Elmer,3.0,Drinks,Coop,2023-05-23
3551,7.2,Red Grape Juice 4x1l,Coop,4.0,Drinks,Coop,2023-05-23
3552,8.6,Emmi Cappuccino Caffè Latte 4x230ml,Emmi Caffè Latte,0.92,Drinks,Coop,2023-05-23
3553,5.95,Naturaplan Organic Flavoured Water 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
3554,,None,None,0.25,Drinks,Coop,2023-05-23
3555,,None,None,9.0,Drinks,Coop,2023-05-23
3556,5.9,Emmi Strawberry High Protein Energy Milk Drink 2x  330ml,Emmi Energy Milk,0.66,Drinks,Coop,2023-05-23
3557,12.95,Volvic Tea with peach flavor 6x1.5L,Volvic,9.0,Drinks,Coop,2023-05-23
3558,11.5,Naturaplan Organic Mint Green Ice Tea 6x1l,Coop,6.0,Drinks,Coop,2023-05-23
3559,4.95,innocent Orange Mango Juice,innocent,0.9,Drinks,Coop,2023-05-23
3560,13.5,Vitamin Well Awake 6x  50cl,Vitamin Well,3.0,Drinks,Coop,2023-05-23
3561,1.75,Naturaplan Organic Tomato Juice,Coop,0.5,Drinks,Coop,2023-05-23
3562,5.9,Emmi Chocolate High Protein Energy Milk Drink 2x  330ml,Emmi Energy Milk,0.66,Drinks,Coop,2023-05-23
3564,,None,None,9.0,Drinks,Coop,2023-05-23
3565,9.95,Corona,Coop,1.98,Drinks,Coop,2023-05-23
3566,8.4,Coca-Cola Original 6x25cl,Coca Cola,1.5,Drinks,Coop,2023-05-23
3567,7.9,Fairtrade Lemon Ice Tea 6x1.5l,Coop,9.0,Drinks,Coop,2023-05-23
3568,10.95,Valaisanne,Coop,1.32,Drinks,Coop,2023-05-23
3569,,None,None,9.0,Drinks,Coop,2023-05-23
3571,8.4,Naturaplan Organic Moroccan Mint Green Ice Tea 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
3573,12.6,Fairtrade Michel Premium Orange Juice 4x1l,Michel,4.0,Drinks,Coop,2023-05-23
3574,8.95,Elmer Citro Carbonated Water with Lemon Flavour 6x1.5l,Elmer,9.0,Drinks,Coop,2023-05-23
3575,,None,None,1.5,Drinks,Coop,2023-05-23
3576,,None,None,0.5,Drinks,Coop,2023-05-23
3577,8.5,Calanda Radler Lemon 0.0 6x33cl,Calanda,1.98,Drinks,Coop,2023-05-23
3578,6.2,innocent Plus Antioxidant Smoothie,innocent,0.75,Drinks,Coop,2023-05-23
3579,3.6,cocomax,Coop,1.0,Drinks,Coop,2023-05-23
3580,6.0,Coca Cola Lemon 6x  25cl,Coca Cola,1.5,Drinks,Coop,2023-05-23
3581,3.15,Wander UHT Ovo Drink Chocolate Beverage,Ovomaltine,0.5,Drinks,Coop,2023-05-23
3582,18.95,Schweppes Indian Tonic 6x100cl,Schweppes,6.0,Drinks,Coop,2023-05-23
3583,5.5,Andros Orange Juice without Pulp,Andros,1.0,Drinks,Coop,2023-05-23
3584,17.7,Ocean Spray Cranberry Juice 6x1l,Ocean spray,6.0,Drinks,Coop,2023-05-23
3586,2.95,Karma Kombucha Curcuma-Ingwer,Coop,0.33,Drinks,Coop,2023-05-23
3587,10.95,Valser Limelite Carbonated Lemon Mineral Water 6x1.5l,Valser,9.0,Drinks,Coop,2023-05-23
3588,,None,None,6.0,Drinks,Coop,2023-05-23
3589,2.0,Fairtrade UHT Chocato Milk Drink 2x  500ml,Coop,1.0,Drinks,Coop,2023-05-23
3590,11.95,Feldschlösschen Alcohol Free Lemon Beer 6x50cl,Feldschlösschen,3.0,Drinks,Coop,2023-05-23
3591,9.5,Heineken Alcohol Free 0.0 Beer 6x33cl,Heineken,1.98,Drinks,Coop,2023-05-23
3592,15.55,Ramseier Naturaplan Organic Apple Juice 6x1l,Ramseier,6.0,Drinks,Coop,2023-05-23
3593,4.95,Naturaplan Organic Black Currant Syrup,Coop,0.5,Drinks,Coop,2023-05-23
3594,7.6,Lola Alcohol Free Beer IPA 2x  33cl,LOLA,0.66,Drinks,Coop,2023-05-23
3595,6.0,Chiefs Choco Mountain Milk Protein Drink 2x  330ml,Chiefs,0.66,Drinks,Coop,2023-05-23
3596,11.95,FOCUSWATER Antiox lemon & lime 6x50cl,Focus Water,3.0,Drinks,Coop,2023-05-23
3597,8.2,Fever Tree Tonic Water 2x  50cl,Fever Tree,1.0,Drinks,Coop,2023-05-23
3598,14.95,Rivella Refresh 6x1.5L,Rivella,9.0,Drinks,Coop,2023-05-23
3599,9.3,Sinalco Original Soda Pop 6x1.5l,Sinalco,9.0,Drinks,Coop,2023-05-23
3602,11.95,FOCUSWATER Care mirabelle & rhubarb 6x50cl,Focus Water,3.0,Drinks,Coop,2023-05-23
3603,8.5,Appenzeller Bschorle Beer 6x33cl,Appenzeller Bier,1.98,Drinks,Coop,2023-05-23
3604,6.3,innocent Coconut Water,innocent,1.0,Drinks,Coop,2023-05-23
3606,3.95,Naturaplan Bio Blutorangensaft,Coop,0.75,Drinks,Coop,2023-05-23
3608,5.0,Emmi Caffè Latte Hazelnut-Brownie 2x  230ml,Emmi Caffè Latte,0.46,Drinks,Coop,2023-05-23
3609,8.7,Fanta Orange Flavoured Soda 6x50cl,Fanta,3.0,Drinks,Coop,2023-05-23
3610,3.5,Alpro Protein Drink Chocolate,alpro,1.0,Drinks,Coop,2023-05-23
3612,4.5,Tell Lager Beer 6x50cl,Tell,3.0,Drinks,Coop,2023-05-23
3614,5.1,Andros Multi Fruchsaft exotic 1L,Andros,1.0,Drinks,Coop,2023-05-23
3615,,None,None,9.0,Drinks,Coop,2023-05-23
3616,3.9,Caffè Lattesso Fit Coffee with Lactose Free Milk 2x  250ml,Lattesso,0.5,Drinks,Coop,2023-05-23
3618,8.7,Sinalco 6x50cl,Sinalco,3.0,Drinks,Coop,2023-05-23
3619,6.85,Emmi Aktifit Peach Probiotic Drinks 10x65ml,Emmi Aktifit,0.65,Drinks,Coop,2023-05-23
3621,12.6,Fairtrade Michel Bodyguard Fruit Juice 4x1l,Michel,4.0,Drinks,Coop,2023-05-23
3623,7.5,Nestea Lemon Black Ice Tea 6x50cl,Nestea,3.0,Drinks,Coop,2023-05-23
3626,4.95,"innocent Wild Blueberry, blackcurrant & cranberry",innocent,0.9,Drinks,Coop,2023-05-23
3627,5.2,Andros Bio Orangensaft,Andros,0.75,Drinks,Coop,2023-05-23
3631,10.5,Eve Tropical Daiquiri 4x27.5cl,Eve,1.1,Drinks,Coop,2023-05-23
3632,,None,None,1.0,Drinks,Coop,2023-05-23
3634,12.5,Chopfab Draft Beer 6X50cl,CHOPFAB,3.0,Drinks,Coop,2023-05-23
3636,3.7,Fairtrade Mango Bifidus Drink 2x  500ml,Coop,1.0,Drinks,Coop,2023-05-23
3638,8.2,Fever Tree Mediterranean Tonic Water 2x  50cl,Fever Tree,1.0,Drinks,Coop,2023-05-23
3639,5.95,Acqua Panna Non Carbonated Mineral Water 6x1.5l,Acqua Panna,9.0,Drinks,Coop,2023-05-23
3640,5.1,Yakult Plus 6x65ml,Yakult,0.39,Drinks,Coop,2023-05-23
3641,3.3,Light Raspberry Syrup,Coop,0.75,Drinks,Coop,2023-05-23
3642,7.9,Biotta Naturaplan Organic Vita 7 Juice 2x  50cl,Biotta,1.0,Drinks,Coop,2023-05-23
3644,9.95,Volvic Green Tea with mint flavor 6x75cL,Volvic,4.5,Drinks,Coop,2023-05-23
3646,13.2,Moretti Beer 6x50cl,Moretti,3.0,Drinks,Coop,2023-05-23
3647,6.8,Red Bull Energy Drink The Apricot Edition Aprikose-Erdbeere 4x25cl,Red Bull,1.0,Drinks,Coop,2023-05-23
3648,11.95,Schweppes Ginger Ale 6x50cl,Schweppes,3.0,Drinks,Coop,2023-05-23
3649,5.0,Starbucks Fairtrade Caramel Macchiato Coffee 2x  220ml,Starbucks,0.44,Drinks,Coop,2023-05-23
3650,3.6,Strawberry Syrup,Coop,0.75,Drinks,Coop,2023-05-23
3651,8.7,Sprite 6x50cl,Sprite,3.0,Drinks,Coop,2023-05-23
3653,17.95,Red Bull Energy Drink Sugarfree Fridge Pack 12x25cl,Red Bull,3.0,Drinks,Coop,2023-05-23
3654,11.7,Volvic Essence Orange Elderberry Mineral Water 6x75cl,Volvic,4.5,Drinks,Coop,2023-05-23
3656,10.5,Biotta Naturaplan Organic Cranberry Juice 2x  50cl,Biotta,1.0,Drinks,Coop,2023-05-23
3658,15.95,Appenzeller Ginger Beer 6x33cl,Appenzeller Bier,1.98,Drinks,Coop,2023-05-23
3659,5.0,Emmi Caffè Latte Popcorn 2x  230ml,Emmi Caffè Latte,0.46,Drinks,Coop,2023-05-23
3660,10.95,Valaisanne Pale Ale Beer 4x33cl,Valaisanne,1.32,Drinks,Coop,2023-05-23
3661,7.5,Nestea Peach Black Ice Tea 6x50cl,Nestea,3.0,Drinks,Coop,2023-05-23
3662,8.5,Calanda Radler Grapefruit 0.0 6x33cl,Calanda,1.98,Drinks,Coop,2023-05-23
3664,7.8,Pink Grapefruit Juice 4x1l,Coop,4.0,Drinks,Coop,2023-05-23
3666,9.4,Rothaus Bräu Tannenzäpfle beer 6x36cl,Rothaus,2.16,Drinks,Coop,2023-05-23
3667,11.5,Naturaplan Organic Alpen Herb Ice Tea 6x1l,Coop,6.0,Drinks,Coop,2023-05-23
3668,7.5,Rhäzünser Sparkling Mineral Water 6 x 1.5 l,Rhäzünser,9.0,Drinks,Coop,2023-05-23
3669,5.2,Andros orange & mango juice,Andros,1.0,Drinks,Coop,2023-05-23
3670,17.7,"Ramseier Filtered Apple Juice 6x1,5l",Ramseier,9.0,Drinks,Coop,2023-05-23
3671,24.95,Esta Thé Pesca 24x  33cl,Esta Thé,7.92,Drinks,Coop,2023-05-23
3672,2.5,Naturaplan Bio Blutorangensaft,Coop,0.3,Drinks,Coop,2023-05-23
3674,43.8,1664 Blonde Lager Beer 24x50cl,Kronenbourg,12.0,Drinks,Coop,2023-05-23
3676,5.4,evian Natural Mineral Water with Glass 4x  75cl,Evian,3.0,Drinks,Coop,2023-05-23
3677,12.2,Appenzeller IPA Beer alcohol-free 6x33cl,Appenzeller Bier,1.98,Drinks,Coop,2023-05-23
3678,5.95,innocent Orange Juice with Pulp,innocent,1.5,Drinks,Coop,2023-05-23
3679,4.3,innocent Smoothie Plus Energise,innocent,0.3,Drinks,Coop,2023-05-23
3680,3.95,hohes C shots Immun,hohes C,0.33,Drinks,Coop,2023-05-23
3681,13.8,Fanta Orange Flavoured Soda 6x1.5l,Fanta,9.0,Drinks,Coop,2023-05-23
3683,7.5,Nestea Peach Zero 6x50cl,Nestea,3.0,Drinks,Coop,2023-05-23
3684,13.95,VALAISANNE Lager Beer 10x33cl,Valaisanne,3.3,Drinks,Coop,2023-05-23
3685,10.95,Appenzeller Quöllfrisch Unfiltered Beer 6x50cl,Appenzeller Bier,3.0,Drinks,Coop,2023-05-23
3687,7.8,Fever Tree Raspberry & Rhubarb 4x20cl,Fever Tree,0.8,Drinks,Coop,2023-05-23
3688,17.7,Ocean Spray Light Cranberry Juice 6x1l,Ocean spray,6.0,Drinks,Coop,2023-05-23
3690,13.8,Sprite 6x1.5l,Sprite,9.0,Drinks,Coop,2023-05-23
3691,9.3,Rivella Refresh 6x50cl,Rivella,3.0,Drinks,Coop,2023-05-23
3692,,None,None,0.66,Drinks,Coop,2023-05-23
3693,14.7,Coca-Cola 6x2l,Coca Cola,12.0,Drinks,Coop,2023-05-23
3694,10.2,Red Bull Energy Drink The Summer Edition Juneberry 6x  25cl,Red Bull,1.5,Drinks,Coop,2023-05-23
3695,15.3,Feldschlösschen Original 8x56.5cl,Feldschlösschen,4.52,Drinks,Coop,2023-05-23
3697,5.9,Biotta Naturaplan Organic Beet Juice 2x  50cl,Biotta,1.0,Drinks,Coop,2023-05-23
3698,11.7,Volvic Essence Mint Cucumber Mineral Water 6x75cl,Volvic,4.5,Drinks,Coop,2023-05-23
3700,12.3,Calanda Radler Beer 6x50cl,Calanda,3.0,Drinks,Coop,2023-05-23
3702,5.2,Morand Grenadine Flavoured Syrup,Morand,1.0,Drinks,Coop,2023-05-23
3703,8.7,Fanta zero Pink Grapefruit 6x45CL,Fanta,3.0,Drinks,Coop,2023-05-23
3705,11.95,Feldschlösschen,Coop,3.0,Drinks,Coop,2023-05-23
3706,2.0,Strawberry High Protein Drink,Coop,0.5,Drinks,Coop,2023-05-23
3707,12.95,VALAISANNE Lager Beer 6x50cl,Valaisanne,3.0,Drinks,Coop,2023-05-23
3708,12.95,Chopfab Alcohol Free & Wheat Free Beer 6x33cl,CHOPFAB,1.98,Drinks,Coop,2023-05-23
3709,5.85,Emmi Benecol Raspberry Zero 6x65ml,Emmi Benecol,0.39,Drinks,Coop,2023-05-23
3713,6.4,Moretti,Coop,1.32,Drinks,Coop,2023-05-23
3715,9.7,Schneider Weisse Original Wheat Beer 4x50cl,Schneider Weisse,2.0,Drinks,Coop,2023-05-23
3719,7.95,Pepsi Max 6x50cl,Pepsi,3.0,Drinks,Coop,2023-05-23
3720,2.4,JaMaDu Ananas & Orange 4x20cl,Coop,0.8,Drinks,Coop,2023-05-23
3721,7.9,Biotta Blackcurrant Fruit Juice 2x  50cl,Biotta,1.0,Drinks,Coop,2023-05-23
3722,4.75,Emmi Aktifit Strawberry Probiotic Drinks 6x65ml,Emmi Aktifit,0.39,Drinks,Coop,2023-05-23
3723,18.6,Hohes C Orange Pulp 6x1L,hohes C,6.0,Drinks,Coop,2023-05-23
3724,14.95,Schützengarten Alcohol Free IP Beer 6x33cl,Schützengarten,1.98,Drinks,Coop,2023-05-23
3725,6.6,Hohes C Multivitamin Fruit Juice 6x  25cl,hohes C,1.5,Drinks,Coop,2023-05-23
3726,9.95,Naturaplan Gran Alpin Amber 6x33cl,Coop,1.98,Drinks,Coop,2023-05-23
3729,15.95,Appenzeller Non-Alcoholic Ginger Beer 6x33cl,Appenzeller Bier,1.98,Drinks,Coop,2023-05-23
3730,10.5,Eve,Coop,1.1,Drinks,Coop,2023-05-23
3731,13.5,Vitamin Well Boost 6x  50cl,Vitamin Well,3.0,Drinks,Coop,2023-05-23
3732,9.0,San Pellegrino Carbonated Mineral Water 4x  75cl,San Pellegrino,3.0,Drinks,Coop,2023-05-23
3733,1.85,Emmi Vanilla Energy Milk Drink,Emmi Energy Milk,0.33,Drinks,Coop,2023-05-23
3734,8.5,Calanda Radler Beer 6x33cl,Calanda,1.98,Drinks,Coop,2023-05-23
3735,9.8,Appenzeller Alcohol Free Wheat Beer 4x50cl,Appenzeller Bier,2.0,Drinks,Coop,2023-05-23
3737,6.95,Andros Pomegranate Juice,Andros,0.75,Drinks,Coop,2023-05-23
3738,4.95,innocent Orange and Carrot Juice,innocent,0.9,Drinks,Coop,2023-05-23
3739,11.7,Knutwiler Redline Raspberry Lemon Balm Mineral Water 6x1.5l,Knutwiler,9.0,Drinks,Coop,2023-05-23
3740,4.3,JaMaDu Jamasecco,Coop,0.75,Drinks,Coop,2023-05-23
3741,,None,None,2.0,Drinks,Coop,2023-05-23
3742,1.85,Emmi Strawberry Energy Milk Drink,Emmi Energy Milk,0.33,Drinks,Coop,2023-05-23
3743,8.6,Fairtrade Pineapple Juice 4x1l,Coop,4.0,Drinks,Coop,2023-05-23
3744,4.3,innocent Smoothie Plus Antioxidant,innocent,0.3,Drinks,Coop,2023-05-23
3746,5.95,Naturaplan Organic Ginger Syrup,Coop,0.5,Drinks,Coop,2023-05-23
3747,8.2,Fever Tree Ginger Beer 2x  50cl,Fever Tree,1.0,Drinks,Coop,2023-05-23
3748,9.25,Ramseier Filtered Apple Juice 6x50cl,Ramseier,3.0,Drinks,Coop,2023-05-23
3749,12.95,Volvic Black Tea with lemon flavor 6x1.5L,Volvic,9.0,Drinks,Coop,2023-05-23
3750,4.95,innocent Orange without pulp,innocent,0.9,Drinks,Coop,2023-05-23
3751,2.0,High Protein Drink Vanilla,Coop,0.5,Drinks,Coop,2023-05-23
3752,18.95,Schweppes Ginger Ale 6x100cl,Schweppes,6.0,Drinks,Coop,2023-05-23
3755,5.9,Emmi Coffee High Energy Protein Milk Drink 2x  330ml,Emmi Energy Milk,0.66,Drinks,Coop,2023-05-23
3757,2.5,Caotina Drink,Caotina,0.33,Drinks,Coop,2023-05-23
3758,24.95,Esta Thé Limone 24x  33cl,Esta Thé,7.92,Drinks,Coop,2023-05-23
3760,18.6,Hohes C Multivitamin 6x1l,hohes C,6.0,Drinks,Coop,2023-05-23
3761,13.5,Vitamin Well Recover 6x  50cl,Vitamin Well,3.0,Drinks,Coop,2023-05-23
3762,12.95,Ittinger Amber Beer 6x33cl,Ittinger,1.98,Drinks,Coop,2023-05-23
3764,8.5,"Fairtrade Peach Ice Tea 6x1,5l",Coop,9.0,Drinks,Coop,2023-05-23
3765,4.3,Emmi Espresso Caffè Latte 2x  230ml,Emmi Caffè Latte,0.46,Drinks,Coop,2023-05-23
3766,10.5,Eve Strawberry Mojito 4x27.5cl,Eve,1.1,Drinks,Coop,2023-05-23
3767,7.1,Emmi High Protein Caffé Latte 2x  370ml,Emmi Caffè Latte,0.74,Drinks,Coop,2023-05-23
3768,4.2,Naturaplan Bio Multifruchtsaft,Coop,0.75,Drinks,Coop,2023-05-23
3769,3.3,Betty Bossi Fairtrade Orange Juice,Coop,0.75,Drinks,Coop,2023-05-23
3770,10.7,Gluten Free Birra da Ris Beer 6x33cl,Appenzeller Bier,1.98,Drinks,Coop,2023-05-23
3771,7.5,Nestea Lemon Zero 6x50cl,Nestea,3.0,Drinks,Coop,2023-05-23
3772,14.4,Apostel Weizen Beer Dose 24x50cl,Apostelbräu,12.0,Drinks,Coop,2023-05-23
3773,6.85,Emmi Aktifit Globi Strawberry Banana & Apple 10x65ml,Emmi Aktifit,0.65,Drinks,Coop,2023-05-23
3775,7.9,Biotta Naturaplan Organic Mango Mix Juice 2x50cl 2x  50cl,Biotta,1.0,Drinks,Coop,2023-05-23
3776,8.8,Biotta Naturaplan Organic demeter Carrot Orange & Ginger 2x  50cl,Biotta,1.0,Drinks,Coop,2023-05-23
3777,6.9,Knutwiler Green Natural Mineral Water 6x1.5l,Knutwiler,9.0,Drinks,Coop,2023-05-23
3780,3.5,Beeren Sirup,Coop,0.75,Drinks,Coop,2023-05-23
3782,13.8,"Fanta Mango Flavoured Soda 6x1,5l",Fanta,9.0,Drinks,Coop,2023-05-23
3784,9.95,Volvic Essence mint & cucumber 4x1.25l,Volvic,5.0,Drinks,Coop,2023-05-23
3785,,None,None,9.0,Drinks,Coop,2023-05-23
3786,8.4,Naturaplan Organic Unsweetened Alpen Herb Ice Tea 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
3787,5.4,Lemon Ice Tea 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
3788,11.95,Valaisanne White IPA Beer 4x33cl,Valaisanne,1.32,Drinks,Coop,2023-05-23
3789,7.2,Happy Zero Cola 6x50cl,Happy,3.0,Drinks,Coop,2023-05-23
3790,18.6,Hohes C Mild Orange Juice 6x1l,hohes C,6.0,Drinks,Coop,2023-05-23
3791,11.4,Pepita Carbonated Grapefruit Juice 6x1.5l,Pepita,9.0,Drinks,Coop,2023-05-23
3792,0.65,Fairtrade Chocato Drink Zero,Coop,0.25,Drinks,Coop,2023-05-23
3793,7.8,Pepita Carbonated Grapefruit Juice 6x50cl,Pepita,3.0,Drinks,Coop,2023-05-23
3794,6.2,innocent Plus Blue Kale Smoothie,innocent,0.75,Drinks,Coop,2023-05-23
3795,7.5,San Pellegrino Chinotto 4x20cl,San Pellegrino,0.8,Drinks,Coop,2023-05-23
3796,10.5,Eve Litchi 4x27.5cl,Eve,1.1,Drinks,Coop,2023-05-23
3797,11.5,Naturaplan Organic Ginger Green Ice Tea 6x1l,Coop,6.0,Drinks,Coop,2023-05-23
3798,5.2,Henniez Slightly Carbonated Mineral Water 6x50cl,Henniez,3.0,Drinks,Coop,2023-05-23
3800,9.95,Appenzeller Quöllfrisch Brown Beer 6x33cl,Appenzeller Bier,1.98,Drinks,Coop,2023-05-23
3801,6.0,Chiefs Vanilla Drive Milk Protein Drink 2x  330ml,Chiefs,0.66,Drinks,Coop,2023-05-23
3802,4.95,YFood Classic Choco Liquid Meal,YFood,0.5,Drinks,Coop,2023-05-23
3803,14.4,Desperados Tequila Beer 6x50cl,Desperados Tequila,3.0,Drinks,Coop,2023-05-23
3804,4.5,Naturaplan organic orange carrot & ginger juice,Coop,0.75,Drinks,Coop,2023-05-23
3805,15.6,Leffe Blonde Beer 6x33cl,Leffe,1.98,Drinks,Coop,2023-05-23
3806,5.75,Benecol Special Blueberry Yogurt Drinks 6x65ml,Emmi Benecol,0.39,Drinks,Coop,2023-05-23
3807,4.95,Naturaplan Organic Lemon Syrup,Coop,0.5,Drinks,Coop,2023-05-23
3808,11.95,Feldschlösschen Braufrisch Unfiltered Lager Beer 6x50cl,Feldschlösschen,3.0,Drinks,Coop,2023-05-23
3810,11.4,Granini orange juice 6x33cl,Granini,1.98,Drinks,Coop,2023-05-23
3812,16.8,Brewdog Punk IPA Beer 4x  50cl,Brewdog,2.0,Drinks,Coop,2023-05-23
3813,10.5,Biotta Naturaplan Organic Pomegranate Juice 2x  50cl,Biotta,1.0,Drinks,Coop,2023-05-23
3815,6.45,Emmi Cappuccino Caffè Latte 3x  230ml,Emmi Caffè Latte,0.69,Drinks,Coop,2023-05-23
3817,11.7,Volvic Essence Lemon Apple Mineral Water 6x75cl,Volvic,4.5,Drinks,Coop,2023-05-23
3818,7.65,Pilsner Urquell Beer 4x50cl,Pilsner Urquell,2.0,Drinks,Coop,2023-05-23
3820,13.5,Vitamin Well Active 6x  50cl,Vitamin Well,3.0,Drinks,Coop,2023-05-23
3821,12.95,Appenzeller Quöllfrisch Beer 12x25cl,Appenzeller Bier,3.0,Drinks,Coop,2023-05-23
3822,5.5,Capri Sun Multi-Fruit Syrup,Capri Sun,0.6,Drinks,Coop,2023-05-23
3823,13.8,Heineken Premium Quality Beer 6x50cl,Heineken,3.0,Drinks,Coop,2023-05-23
3824,13.8,Erdinger Wheat Beer 6x50cl,Erdinger,3.0,Drinks,Coop,2023-05-23
3825,6.9,Knutwiler Blue Carbonated Mineral Water 6x1.5l,Knutwiler,9.0,Drinks,Coop,2023-05-23
3826,5.0,Emmi Vanilla Caffè Latte 2x  230ml,Emmi Caffè Latte,0.46,Drinks,Coop,2023-05-23
3828,4.95,YFood Smooth Vanilla Liquid Meal,YFood,0.5,Drinks,Coop,2023-05-23
3831,3.1,Coop,Coop,1.0,Drinks,Coop,2023-05-23
3834,13.2,Brewdog Hazy Jane Beer 4x33cl,Brewdog,1.32,Drinks,Coop,2023-05-23
3835,10.5,Biotta Superfruit Nectar 2x  50cl,Biotta,1.0,Drinks,Coop,2023-05-23
3836,4.4,Coca Cola Zero Creations Movement 4x  25cl,Coca Cola,1.0,Drinks,Coop,2023-05-23
3837,5.4,Swiss Alpina Red Uncarbonated Natural Mineral Water 6x75cl,Coop,4.5,Drinks,Coop,2023-05-23
3838,6.95,Naturaplan Organic Pomegranate Juice,Coop,0.75,Drinks,Coop,2023-05-23
3840,11.5,Somersby,Coop,2.0,Drinks,Coop,2023-05-23
3841,7.8,Fever Tree Lemon Tonic Water 4x20cl,Fever Tree,0.8,Drinks,Coop,2023-05-23
3843,11.7,Knutwiler Schnitz Water 6x1.5l,Knutwiler,9.0,Drinks,Coop,2023-05-23
3844,11.95,Feldschlösschen Wheat Non-Alcoholic 6x50cl,Feldschlösschen,3.0,Drinks,Coop,2023-05-23
3846,17.95,Feldschlösschen Original Lager Beer 12x33cl,Feldschlösschen,3.96,Drinks,Coop,2023-05-23
