,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
5629,11.50,"Sushi ManiaSushi - SnackWith ginger, wasabi and soy sauce",unknown,185g,Fish and Meat,Migros,2023-05-23
5630,Regional Price,Spécialité SuisseSaucisson de Fribourg,unknown,,Fish and Meat,Migros,2023-05-23
5631,Regional Price,Pork kidney steak,M-Classic,,Fish and Meat,Migros,2023-05-23
5632,7.70,Beef filet,M-Classic,100 g,Fish and Meat,Migros,2023-05-23
5633,3.20,IP-SUISSEVeal mince steak,unknown,100 g,Fish and Meat,Migros,2023-05-23
5634,3.45,Emincé de poulet,Optigal,100 g,Fish and Meat,Migros,2023-05-23
5635,1.05,Poulet épicé en sachet cuisson,Optigal,100 g,Fish and Meat,Migros,2023-05-23
5636,3.65,Chicken Mini-FiletsQualité Suisse,Optigal,100 g,Fish and Meat,Migros,2023-05-23
5637,1.55, GrillmiCuisses supérieures de poulet Paprika M,Micarna,7Marinées100 g,Fish and Meat,Migros,2023-05-23
5638,Regional Price,Entrecote de sanglier marinéeMarinée,Micarna,,Fish and Meat,Migros,2023-05-23
5639,Regional Price,Pork sausages,M-Classic,,Fish and Meat,Migros,2023-05-23
5640,Regional Price,Salami ,Rapelli,,Fish and Meat,Migros,2023-05-23
5641,6.95,The Mix  Meat & PlantsMinced beefWith vegetables,unknown,400g,Fish and Meat,Migros,2023-05-23
5642,Regional Price,Nostranella,Rapelli,,Fish and Meat,Migros,2023-05-23
5643,Regional Price,Smoked pork neckFumé,M-Classic,,Fish and Meat,Migros,2023-05-23
5644,1.60,IP-SUISSEPork ragout,unknown,100 g,Fish and Meat,Migros,2023-05-23
5645,8.90,Grilled chicken snailPaprika,GrillMi,400g,Fish and Meat,Migros,2023-05-23
5646,Regional Price,Migros BioRaw hamMaxi,unknown,,Fish and Meat,Migros,2023-05-23
5647,Regional Price,IP-SUISSEVeal BurgerSpicy,unknown,,Fish and Meat,Migros,2023-05-23
5648,Regional Price,IP-SUISSEMeat dumplings,unknown,,Fish and Meat,Migros,2023-05-23
5649,Regional Price,  IP-SUISSECooked hamWith bear garlic,Tradition,,Fish and Meat,Migros,2023-05-23
5650,Regional Price,IP-SUISSESteak de cou de porc,unknown,,Fish and Meat,Migros,2023-05-23
5651,Regional Price,Filet de saumon avec peauASC,M-Classic,,Fish and Meat,Migros,2023-05-23
5652,Regional Price,"Mixed minced meatBeef 70%, pork 30%",M-Budget,,Fish and Meat,Migros,2023-05-23
5653,5.90,IP-SUISSEHamburger de boeuf,unknown,200g,Fish and Meat,Migros,2023-05-23
5654,Regional Price,Bündnerfleisch with truffleTrüffel,Sélection,,Fish and Meat,Migros,2023-05-23
5655,Regional Price,Cervelat,M-Classic,,Fish and Meat,Migros,2023-05-23
5656,Regional Price,IP-SUISSEPaillard pork fillet,unknown,,Fish and Meat,Migros,2023-05-23
5657,7.90,  Wild / GibierVenison Entrecôte,M-Classic,100 g,Fish and Meat,Migros,2023-05-23
5658,Regional Price,Wild / GibierDeer chops,unknown,,Fish and Meat,Migros,2023-05-23
5659,Regional Price,Wild / GibierVenison filet,unknown,,Fish and Meat,Migros,2023-05-23
5660,Regional Price,Wild / GibierSliced venison,unknown,,Fish and Meat,Migros,2023-05-23
5661,5.65,  Wild / GibierEscalope of venison,M-Classic,100 g,Fish and Meat,Migros,2023-05-23
5662,Regional Price,Wild / GibierWild boar escalopeMarinated,unknown,,Fish and Meat,Migros,2023-05-23
5663,Regional Price,Steak de porc mariné avec beurre aux herbesMarinés,GrillMi,,Fish and Meat,Migros,2023-05-23
5664,Regional Price,Piatto Rustico,Rapelli,,Fish and Meat,Migros,2023-05-23
5665,4.90,Rustico SteakMarinées,GrillMi,230g,Fish and Meat,Migros,2023-05-23
5666,6.–,Veal Fitness steakSeasoned,M-Classic,1 piece,Fish and Meat,Migros,2023-05-23
5667,Regional Price,IP-SUISSEBeef Clubsteak,unknown,,Fish and Meat,Migros,2023-05-23
5668,Regional Price,Chicken salami,Optigal,,Fish and Meat,Migros,2023-05-23
5669,4.60,  Wild / GibierDeer escalope,M-Classic,100 g,Fish and Meat,Migros,2023-05-23
5670,Regional Price,Migros BioValais raw hamIGP,unknown,,Fish and Meat,Migros,2023-05-23
5671,14.75,Migros BioSmoked salmon,unknown,2 x 150g,Fish and Meat,Migros,2023-05-23
5672,5.50,Chicken Meatballs,Optigal,240g,Fish and Meat,Migros,2023-05-23
5673,Regional Price,Migros BioDried meat,unknown,,Fish and Meat,Migros,2023-05-23
5674,Regional Price,  IP-SUISSECrusted ham,Tradition,,Fish and Meat,Migros,2023-05-23
5675,3.50,Migros BioCheese hamSmoked,unknown,100 g,Fish and Meat,Migros,2023-05-23
5676,3.90,Don PolloChicken breast stripsCurry,unknown,100 g,Fish and Meat,Migros,2023-05-23
5677,3.70,Migros BioChicken breastSmoked,unknown,100g,Fish and Meat,Migros,2023-05-23
5678,Regional Price,Minced beef,M-Classic,,Fish and Meat,Migros,2023-05-23
5679,4.50,Spécialité Suisse  de GruyèresApero salami pearlsChorizo - mini,unknown,80g,Fish and Meat,Migros,2023-05-23
5680,Regional Price,Marinated pork loin steakX4,GrillMi,,Fish and Meat,Migros,2023-05-23
5681,8.95,Migros BioDried meat,unknown,100 g,Fish and Meat,Migros,2023-05-23
5682,6.90,Migros BioHamburger,unknown,230g,Fish and Meat,Migros,2023-05-23
5683,Regional Price,IP-SUISSESliced beef,unknown,,Fish and Meat,Migros,2023-05-23
5684,Regional Price,Don PolloPoitrine de pouletExtra-fin,unknown,,Fish and Meat,Migros,2023-05-23
5685,1.60,Minced beef,M-Budget,100 g,Fish and Meat,Migros,2023-05-23
5686,9.50,Justin Bridou  Le Bâton de Berger à croquerSaucisson sec pur porc,unknown,4 pièces160g,Fish and Meat,Migros,2023-05-23
5687,Regional Price,  IP-SUISSEMarinated beef entrecote,GrillMi,,Fish and Meat,Migros,2023-05-23
5688,Regional Price,Don PolloMini Cordon BleuMini,unknown,,Fish and Meat,Migros,2023-05-23
5689,Regional Price,Don PolloDon Pollo Chicken Nuggets,unknown,,Fish and Meat,Migros,2023-05-23
5690,2.65,Marinated pork Spare-RibsMarinés,GrillMi,100 g,Fish and Meat,Migros,2023-05-23
5691,Regional Price,"IP-SUISSERollschinkliSmoked, cooked",unknown,,Fish and Meat,Migros,2023-05-23
5692,4.80,Chicken burger,Optigal,200g,Fish and Meat,Migros,2023-05-23
5693,Regional Price,Yellowfin tuna filletWith sesame seeds,Sélection,,Fish and Meat,Migros,2023-05-23
5694,Regional Price,Beef sirloin steak,M-Classic,,Fish and Meat,Migros,2023-05-23
5695,Regional Price,Migros BioPork kidney piece steakX2,unknown,,Fish and Meat,Migros,2023-05-23
5696,Regional Price,  ASCSalmon fillets without skinASC,M-Classic,,Fish and Meat,Migros,2023-05-23
5697,Regional Price,Chicken breast,Optigal,,Fish and Meat,Migros,2023-05-23
5698,14.90,Easter pâtéWith morel,Rapelli,500g,Fish and Meat,Migros,2023-05-23
5699,9.50,Fruits de merMarinated cuttlefishCooked,unknown,200g,Fish and Meat,Migros,2023-05-23
5700,Regional Price,IP-SUISSEPork leg escalope,unknown,,Fish and Meat,Migros,2023-05-23
5701,Regional Price,Quasis of lamb,M-Classic,,Fish and Meat,Migros,2023-05-23
5702,Regional Price,IP-SUISSESliced beef,unknown,,Fish and Meat,Migros,2023-05-23
5703,Regional Price,IP-SUISSESmoked bacon,unknown,,Fish and Meat,Migros,2023-05-23
5704,1.65,Meatloaf raw,M-Classic,100 g,Fish and Meat,Migros,2023-05-23
5705,2.25,Fricandeaux of beef,M-Classic,100 g,Fish and Meat,Migros,2023-05-23
5706,Regional Price,Rib of beef,unknown,,Fish and Meat,Migros,2023-05-23
5707,2.–,Beef ragout,M-Budget,100 g,Fish and Meat,Migros,2023-05-23
5708,Regional Price,Lamb chops,M-Classic,,Fish and Meat,Migros,2023-05-23
5709,Regional Price,Roast sausageWith wild garlic,unknown,,Fish and Meat,Migros,2023-05-23
5710,Regional Price,Anna's BestBeef cutletsStroganoff,unknown,,Fish and Meat,Migros,2023-05-23
5711,3.90,Vegetable alternative to cold cuts spicyVegan,V-Love,100g,Fish and Meat,Migros,2023-05-23
5712,2.95,Chicken Sticks,M-Classic,5x18g90g,Fish and Meat,Migros,2023-05-23
5713,5.30,  MSCSuprême de cabillaud SkreiMSC - de pêche durable,M-Classic,100 g,Fish and Meat,Migros,2023-05-23
5714,Regional Price,IP-SUISSECipollata,unknown,,Fish and Meat,Migros,2023-05-23
5715,2.30,  IP-SUISSESteak de porc marinéMexicaine,GrillMi,100 g,Fish and Meat,Migros,2023-05-23
5716,4.20,Mini skewersSafran - Paprika,GrillMi,100 g,Fish and Meat,Migros,2023-05-23
5717,Regional Price,Chicken schnitzelX4,Optigal,,Fish and Meat,Migros,2023-05-23
5718,Regional Price,IP-SUISSECalf KnucklesX4,unknown,,Fish and Meat,Migros,2023-05-23
5719,Regional Price,IP-SUISSECooked hamWafer-thin,unknown,,Fish and Meat,Migros,2023-05-23
5720,Regional Price,Pork bratwurst,GrillMi,,Fish and Meat,Migros,2023-05-23
5721,Regional Price,Steak de boeuf marinéMariné,GrillMi,,Fish and Meat,Migros,2023-05-23
5722,8.90,Pork snails,GrillMi,440g,Fish and Meat,Migros,2023-05-23
5723,Regional Price,  IP-SUISSERib of beef,GrillMi,,Fish and Meat,Migros,2023-05-23
5724,3.10,  IP-SUISSEPork skewerMarinated,GrillMi,100 g,Fish and Meat,Migros,2023-05-23
5725,2.10,Ailerons de poulet paprika,GrillMi,100 g,Fish and Meat,Migros,2023-05-23
5726,Regional Price,IP-SUISSEVeal sausage4 pieces,unknown,,Fish and Meat,Migros,2023-05-23
5727,Regional Price,IP-SUISSECipolattasX10,unknown,,Fish and Meat,Migros,2023-05-23
5728,Regional Price,Wiener3x (2+2),M-Classic,,Fish and Meat,Migros,2023-05-23
5729,4.–,BernSaucisse du Seeland,unknown,2 pièces120g,Fish and Meat,Migros,2023-05-23
5730,3.95,MortadellaWith summer truffle,Rapelli,100 g,Fish and Meat,Migros,2023-05-23
5731,Regional Price,  ASCPangasius filletASC,M-Classic,,Fish and Meat,Migros,2023-05-23
5732,Regional Price,,M-Classic,,Fish and Meat,Migros,2023-05-23
5733,Regional Price,IP-SUISSEPigs Cordonbleu4 pieces,unknown,,Fish and Meat,Migros,2023-05-23
5734,Regional Price,Ham from shoulder,M-Classic,,Fish and Meat,Migros,2023-05-23
5735,Regional Price,Sliced beef fillet,M-Classic,,Fish and Meat,Migros,2023-05-23
5736,2.95,Poitrine de poulet roulée,M-Classic,100 g,Fish and Meat,Migros,2023-05-23
5737,4.90,  CornaturPlant based Merguez,GrillMi,200g,Fish and Meat,Migros,2023-05-23
5738,3.30,Lard paysanFumé,M-Budget,100g,Fish and Meat,Migros,2023-05-23
5739,5.95,  CornaturVegetarian skewer,GrillMi,175g,Fish and Meat,Migros,2023-05-23
5740,7.95,Wiener,M-Classic,5x (2+2 pieces)1 piece,Fish and Meat,Migros,2023-05-23
5741,6.90,"  ASCShrimps Tail-onPeeled, cooked",Sélection,100 g,Fish and Meat,Migros,2023-05-23
5742,5.95,SalamettiAl Peperoncino Ticinese,Rapelli,140g,Fish and Meat,Migros,2023-05-23
5743,3.20,Brochette de pangasiusRustico,GrillMi,100 g,Fish and Meat,Migros,2023-05-23
5744,3.10,  Gusto del SolSalsicha Ibérica,M-Classic,100 g,Fish and Meat,Migros,2023-05-23
5745,Regional Price,  Wild / GibierWild boar raw ham,M-Classic,,Fish and Meat,Migros,2023-05-23
5746,10.20,  Wild / GibierDried venison,M-Classic,100 g,Fish and Meat,Migros,2023-05-23
5747,8.40,"  Wild / GibierGame plateDeer jerky, smoked deer jerky, deer sausage",M-Classic,100 g,Fish and Meat,Migros,2023-05-23
5748,5.20,  Wild / GibierDeer Salsiz,M-Classic,100 g,Fish and Meat,Migros,2023-05-23
5749,2.80,"IP-SUISSEHam walnutSmoked, mildly salted",unknown,100 g,Fish and Meat,Migros,2023-05-23
5750,14.90,Festive pâtéVeal,Rapelli,500g,Fish and Meat,Migros,2023-05-23
5751,Regional Price,Pork kidneyPlain,unknown,,Fish and Meat,Migros,2023-05-23
5752,Regional Price,  Tradition & QualityJambon cru enrobé d'ail des oursUn délice aux saveurs raffinées,Spiess,,Fish and Meat,Migros,2023-05-23
5753,5.90,Beef ChipsPlain,unknown,85g,Fish and Meat,Migros,2023-05-23
5754,1.85,Poulet JauneMarensin,Sélection,100 g,Fish and Meat,Migros,2023-05-23
5755,5.50,Chicken chipsPlain,Optigal,80g,Fish and Meat,Migros,2023-05-23
5756,6.60,  IP-SUISSEParisienne de boeufSalsa,GrillMi,100 g,Fish and Meat,Migros,2023-05-23
5757,2.95,  OptigalSteak de poulet Cowboy,GrillMi,100 g,Fish and Meat,Migros,2023-05-23
5758,12.–,Migros BioSmoked Salmon,unknown,260g,Fish and Meat,Migros,2023-05-23
5759,Regional Price,Dried shoulder meat,Tradition,,Fish and Meat,Migros,2023-05-23
5760,Regional Price,Lower and upper chicken legsBBQ,GrillMi,,Fish and Meat,Migros,2023-05-23
5761,4.80,Spécialité SuisseBündner RohschinkenWafer-thin,unknown,100g,Fish and Meat,Migros,2023-05-23
5762,2.50,Vegetable Burger,Alnatura,210g,Fish and Meat,Migros,2023-05-23
5763,Regional Price,Ostrich filet,M-Classic,,Fish and Meat,Migros,2023-05-23
5764,Regional Price,Steak d'autruche,M-Classic,,Fish and Meat,Migros,2023-05-23
5765,Regional Price,IP-SUISSEBacon smoked,unknown,,Fish and Meat,Migros,2023-05-23
5766,Regional Price,IP-SUISSEToast topping,unknown,,Fish and Meat,Migros,2023-05-23
5767,3.60,  ASCTrout filletsSmoked,M-Classic,125g,Fish and Meat,Migros,2023-05-23
5768,Regional Price,IP-SUISSEBeef hoof steak,unknown,,Fish and Meat,Migros,2023-05-23
5769,Regional Price,Spécialité Suisse  SGSt-Galler Olma Schüblig,unknown,,Fish and Meat,Migros,2023-05-23
5770,8.95,Specialità ItalianaProsciutto cottoGran riserva,unknown,100 g,Fish and Meat,Migros,2023-05-23
5771,Regional Price,Entrecôte de boeuf,M-Classic,,Fish and Meat,Migros,2023-05-23
5772,Regional Price,Rumpsteak de boeuf,unknown,,Fish and Meat,Migros,2023-05-23
5773,Regional Price,IP-SUISSEBreaded pork cutletsPanées,unknown,,Fish and Meat,Migros,2023-05-23
5774,7.55,  ASCTrout filletsSmoked,M-Classic,375g,Fish and Meat,Migros,2023-05-23
5775,13.90,  Grandes OriginesSaumon fumé malté des Highlands d'EcosseFumé au bois de chêne - ,Labeyrie,4 tranches130g,Fish and Meat,Migros,2023-05-23
5776,13.90,  Grandes OriginesSaumon fumé doux du cercle polaire novégienFumé au bois de chêne - ,Labeyrie,4 tranches130g,Fish and Meat,Migros,2023-05-23
5777,2.95,Chinese FondueChicken-Turkey,unknown,100 g,Fish and Meat,Migros,2023-05-23
5778,Regional Price,IP-SUISSEBacon,unknown,,Fish and Meat,Migros,2023-05-23
5779,Regional Price,Charcuterie DélicatesseDuo,M-Classic,,Fish and Meat,Migros,2023-05-23
5780,Regional Price,MSCWild SalmonSmoked,unknown,,Fish and Meat,Migros,2023-05-23
5781,Regional Price,Pork cut-ups,M-Classic,,Fish and Meat,Migros,2023-05-23
5782,Regional Price,Spécialité de GruyèreRaw hamMini,unknown,,Fish and Meat,Migros,2023-05-23
5783,Regional Price,Spécialité SuisseSt. Galler Olma-Bratwurst2x2 pièces,unknown,,Fish and Meat,Migros,2023-05-23
5784,3.75,  OptigalBrochette de poulet fleurs d`étéMiel-lavande et fleurs de sureau,GrillMi,100 g,Fish and Meat,Migros,2023-05-23
5785,Regional Price,Top chicken legsBBQ,GrillMi,,Fish and Meat,Migros,2023-05-23
5786,Regional Price,Prawns with garlic,M-Classic,,Fish and Meat,Migros,2023-05-23
5787,Regional Price,IP-SUISSEMeatloafThin cut,unknown,,Fish and Meat,Migros,2023-05-23
5788,7.70,  IP-SUISSEBeef Burger XXL,GrillMi,300g,Fish and Meat,Migros,2023-05-23
5789,Regional Price,  IP-SUISSEMarinated beef steakMariné,GrillMi,,Fish and Meat,Migros,2023-05-23
5790,Regional Price,IP-SUISSEPork fillet,unknown,,Fish and Meat,Migros,2023-05-23
5791,4.70,Migros BioPork Saltimbocca,unknown,2 pieces100 g,Fish and Meat,Migros,2023-05-23
5792,Regional Price,"IP-SUISSEHam walnutSmoked, cooked",unknown,,Fish and Meat,Migros,2023-05-23
5793,8.95,Spécialité SuisseAppenzeller MostbröckliCoupé extra fin,unknown,100 g,Fish and Meat,Migros,2023-05-23
5794,2.60,"Spécialité SuisseFromage d'Italie cuit au fourAvec gelée, cuite",unknown,100 g,Fish and Meat,Migros,2023-05-23
5795,Regional Price,"Spécialité SuisseSaucisse sèche, GourmetpantliCoupé fin",unknown,,Fish and Meat,Migros,2023-05-23
5796,Regional Price,Roulade flambeau,GrillMi,,Fish and Meat,Migros,2023-05-23
5797,Regional Price,Smoked walnut hamburger,M-Classic,,Fish and Meat,Migros,2023-05-23
5798,Regional Price,"Schüfeli (shoulder of pork)Smoked, cooked",M-Classic,,Fish and Meat,Migros,2023-05-23
5799,Regional Price,Migros BioSalami,unknown,,Fish and Meat,Migros,2023-05-23
5800,3.30,"Grillades de volaillePoulet, dinde et cipollata de volaille",Grillmi,100 g,Fish and Meat,Migros,2023-05-23
5801,5.15,SalamiMilan,Citterio,100 g,Fish and Meat,Migros,2023-05-23
5802,5.15,SalamiRustico,Citterio,100 g,Fish and Meat,Migros,2023-05-23
5803,6.95,Salametti à l'ail des oursÀ l'ail des ours,Rapelli,180g,Fish and Meat,Migros,2023-05-23
5804,3.30,Migros BioMini Chämi SchüfeliSmoked and cooked,unknown,100 g,Fish and Meat,Migros,2023-05-23
5805,Regional Price,Lamb Racks,M-Classic,,Fish and Meat,Migros,2023-05-23
5806,Regional Price,Chicken thighs,Optigal,,Fish and Meat,Migros,2023-05-23
5807,Regional Price,Shrimps Tail-onASC - cooked,M-Classic,,Fish and Meat,Migros,2023-05-23
5808,4.70,Surimi Focks,Coraya,180g,Fish and Meat,Migros,2023-05-23
5809,Regional Price,Veal sausage ring bolognaRing bologna,M-Classic,,Fish and Meat,Migros,2023-05-23
5810,3.60,Chicken breast,M-Budget,200g,Fish and Meat,Migros,2023-05-23
5811,4.10,Chorizo Chips,M-Classic,80g,Fish and Meat,Migros,2023-05-23
5812,7.20,Migros BioMinced meatVegan,unknown,400g,Fish and Meat,Migros,2023-05-23
5813,Regional Price,Meatballs de boeuf,M-Classic,,Fish and Meat,Migros,2023-05-23
5814,Regional Price,Fleischvögel,M-Classic,,Fish and Meat,Migros,2023-05-23
5815,Regional Price,Lamb Filet Mignon4 to 6 fillets,M-Classic,,Fish and Meat,Migros,2023-05-23
5816,Regional Price,IP-SUISSECipollatasWith bacon,unknown,,Fish and Meat,Migros,2023-05-23
5817,6.70,Crevettes «Yin & Yang»,GrillMi,100 g,Fish and Meat,Migros,2023-05-23
5818,Regional Price,IP-SUISSEPork Plaetzli,unknown,,Fish and Meat,Migros,2023-05-23
5819,Regional Price,IP-SUISSERoast pork neck,unknown,,Fish and Meat,Migros,2023-05-23
5820,4.95,BioChicken escalopeImport,unknown,100 g,Fish and Meat,Migros,2023-05-23
5821,3.50,  St. GallerSchüblig (farm sausage),M-Classic,185g,Fish and Meat,Migros,2023-05-23
5822,7.90,Migros BioCrispy TofuWith sweet chilli sauce,unknown,440g,Fish and Meat,Migros,2023-05-23
5823,7.90,Cordon vertVegetarian,Cornatur,520g,Fish and Meat,Migros,2023-05-23
5824,Regional Price,Migros BioShredded meatVegan,unknown,,Fish and Meat,Migros,2023-05-23
5825,Regional Price,Schweins Racks IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5826,Regional Price,Lamm Racks,unknown,,Fish and Meat,Migros,2023-05-23
5827,Regional Price,Kalbskoteletten IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5828,Regional Price,Spécialité SuisseBündner Salsiz,unknown,,Fish and Meat,Migros,2023-05-23
5829,Regional Price,,Alnatura,,Fish and Meat,Migros,2023-05-23
5830,7.50,Sushi ManiaSushi Wrap Duo Pull.Chicken Peanuts,unknown,240g,Fish and Meat,Migros,2023-05-23
5831,9.95,Sushi ManiaSushi Veggie Rolls Mix,unknown,197g,Fish and Meat,Migros,2023-05-23
5832,17.95,Sushi ManiaSushi Maki Mix Family,unknown,373g,Fish and Meat,Migros,2023-05-23
5833,9.95,Sushi ManiaSushi Tuna Mediterran,unknown,189g,Fish and Meat,Migros,2023-05-23
5834,7.50,Sushi ManiaRice Sandwich Tuna,unknown,240g,Fish and Meat,Migros,2023-05-23
5835,Regional Price,Sushi ManiaRice Sandwich Hot & Spicy Shrimps,unknown,,Fish and Meat,Migros,2023-05-23
5836,16.50,Sushi ManiaSushi Yayoi,unknown,287g,Fish and Meat,Migros,2023-05-23
5837,Regional Price,,M-Classic,,Fish and Meat,Migros,2023-05-23
5838,Regional Price,,M-Classic,,Fish and Meat,Migros,2023-05-23
5839,7.70,Rindhackfleisch IP-SUISSE,unknown,300g,Fish and Meat,Migros,2023-05-23
5840,2.50,Rindshackfleisch,unknown,100 g,Fish and Meat,Migros,2023-05-23
5841,Regional Price,Rindsvoressen IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5842,3.70,Migros BioMigros Bio Rindsvoressen,unknown,100 g,Fish and Meat,Migros,2023-05-23
5843,3.95,Qualivo Rind Voressen IP-SUISSE,unknown,100 g,Fish and Meat,Migros,2023-05-23
5844,Regional Price,Migros BioMigros Bio Rindsgeschnetzelts,unknown,,Fish and Meat,Migros,2023-05-23
5845,5.10,Migros BioMigros Bio Rinds Geschnetzeltes,unknown,100 g,Fish and Meat,Migros,2023-05-23
5846,Regional Price,Rindssiedfleisch mager IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5847,Regional Price,Hohrücken IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5848,8.95,Dry Aged Hohrücken IP-SUISSE,unknown,100 g,Fish and Meat,Migros,2023-05-23
5849,Regional Price,Migros BioMigros Bio Runder Mocken,unknown,,Fish and Meat,Migros,2023-05-23
5850,Regional Price,Peperonispiess,unknown,,Fish and Meat,Migros,2023-05-23
5851,Regional Price,Rindsspiess,unknown,,Fish and Meat,Migros,2023-05-23
5852,5.10,Migros BioMigros Bio Saftplätzli,unknown,100 g,Fish and Meat,Migros,2023-05-23
5853,5.50,Migros BioMigros Bio Rindsplätzli,unknown,100 g,Fish and Meat,Migros,2023-05-23
5854,Regional Price,T-Bonesteak IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5855,Regional Price,Porterhouse Steak IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5856,9.40,Migros BioMigros Bio Rindshuft,unknown,100 g,Fish and Meat,Migros,2023-05-23
5857,9.70,Migros BioMigros Bio Bourguignonne,unknown,100 g,Fish and Meat,Migros,2023-05-23
5858,7.05,Migros BioMigros Bio Rindschinoise,unknown,100 g,Fish and Meat,Migros,2023-05-23
5859,Regional Price,Migros BioMigros Bio Entrecôte,unknown,,Fish and Meat,Migros,2023-05-23
5860,9.80,Migros BioMigros Bio Weide Rind Entrecôte,unknown,100 g,Fish and Meat,Migros,2023-05-23
5861,4.50,Entrecôte Angus,unknown,100 g,Fish and Meat,Migros,2023-05-23
5862,Regional Price,Kalbsvoressen IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5863,Regional Price,Kalbsgeschnetzeltes,unknown,,Fish and Meat,Migros,2023-05-23
5864,Regional Price,Kalbsgeschnetzeltes IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5865,4.85,Kalbs Brustschnitte IP-SUISSE,unknown,100 g,Fish and Meat,Migros,2023-05-23
5866,Regional Price,Kalbsschulterbraten IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5867,Regional Price,Kalbsplätzli IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5868,Regional Price,Kalbskoteletten IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5869,Regional Price,Kalbkoteletten IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5870,Regional Price,Kalbs Racks IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5871,Regional Price,Kalbsnierstück IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5872,Regional Price,Kalbsfilet IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5873,Regional Price,Schweinsgeschnetzeltes IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5874,Regional Price,Schweinsbraten IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5875,Regional Price,Schweinsbraten IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5876,Regional Price,Schweinshals IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5877,Regional Price,Schweins Brustspitz IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5878,Regional Price,Spare Ribs Brust,unknown,,Fish and Meat,Migros,2023-05-23
5879,Regional Price,Grill miGrill mi Spare Ribs,unknown,,Fish and Meat,Migros,2023-05-23
5880,Regional Price,Schweinsstotzen Filet Terrasregio,unknown,,Fish and Meat,Migros,2023-05-23
5881,2.30,Grill miGrill mi Schweinskotelette,unknown,100 g,Fish and Meat,Migros,2023-05-23
5882,2.30,Schweinskotelett IP-SUISSE,unknown,100 g,Fish and Meat,Migros,2023-05-23
5883,Regional Price,Schweinskotelette Hals IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5884,2.75,Schweinshuft,unknown,100 g,Fish and Meat,Migros,2023-05-23
5885,Regional Price,Schweinsplätzli Hals IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5886,2.70,Schweinssteak IP-SUISSE,unknown,100 g,Fish and Meat,Migros,2023-05-23
5887,3.40,Schweinsplätzli,unknown,100 g,Fish and Meat,Migros,2023-05-23
5888,6.95,Sushi ManiaSommerrollen mit Lachs,unknown,150g,Fish and Meat,Migros,2023-05-23
5889,Regional Price,Schweinsplätzli Nierstück IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5890,Regional Price,Schweinsnierstück IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5891,Regional Price,Schweinsplätzli Nierstück IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5892,Regional Price,Schweinsfilet IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5893,Regional Price,Schweinsfiletspiessli IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5894,Regional Price,Lamm Schulter IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5895,Regional Price,Lammschulterbraten IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5896,4.70,Lammgigot IP-SUISSE,unknown,100 g,Fish and Meat,Migros,2023-05-23
5897,Regional Price,Lammkoteletten IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5898,5.25,Lamm-Kräutersteak,unknown,100 g,Fish and Meat,Migros,2023-05-23
5899,6.50,Horse LineHors Line Pferdefilet,unknown,100 g,Fish and Meat,Migros,2023-05-23
5900,3.60,Megaspiess Fortaleza,unknown,100 g,Fish and Meat,Migros,2023-05-23
5901,Regional Price,Kalbsbrät IP-SUISSE,unknown,,Fish and Meat,Migros,2023-05-23
5902,Regional Price,Tiefpreis Fleischkäse,unknown,,Fish and Meat,Migros,2023-05-23
5903,Regional Price,Hacksteak,unknown,,Fish and Meat,Migros,2023-05-23
5904,5.80,Rindshacksteak,unknown,200g,Fish and Meat,Migros,2023-05-23
