,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
343,501,10.95,Trout CrunchyIn the batter,Pelican,250.0,Frozen Food,Migros,2023-05-18
344,502,2.60,Calf's feet cut,M-Classic,300.0,Frozen Food,Migros,2023-05-18
345,505,6.40,  MSC & ASCReady to pan seafood mixIn tomato sauce,Condipresto,450.0,Frozen Food,Migros,2023-05-18
346,507,6.10,Burgundy style snailsWith herb butter - ,Pelican,89.0,Frozen Food,Migros,2023-05-18
347,509,4.30,  Filets Gourmet - MSCAtlantic Cod FilletProvençale,Pelican,200.0,Frozen Food,Migros,2023-05-18
348,510,6.50,Green musselsHalf shells - white,Pelican,500.0,Frozen Food,Migros,2023-05-18
349,512,7.50,Shrimp,Alnatura,225.0,Frozen Food,Migros,2023-05-18
350,515,6.95,  Bella NapoliPizzaHam & Mushrooms,Buitoni,415.0,Frozen Food,Migros,2023-05-18
351,517,14.95,  ASCPacific PrawnsPeeled and cooked,Costa,400.0,Frozen Food,Migros,2023-05-18
352,520,12.95,Beef tatareWith sauce,Finest,285.0,Frozen Food,Migros,2023-05-18
353,521,4.60,Chicken stomachsNature,M-Classic,500.0,Frozen Food,Migros,2023-05-18
354,525,5.95,  MSCCape hake without head,Pelican,600.0,Frozen Food,Migros,2023-05-18
355,526,10.50,Breaded turkey meatMinimum ,Don Pollo,700.0,Frozen Food,Migros,2023-05-18
356,527,4.40,Melanzane alla Parmigiana,La Trattoria,400.0,Frozen Food,Migros,2023-05-18
357,532,9.80,Chicken ballsCordon Bleu Style,Don Pollo,400.0,Frozen Food,Migros,2023-05-18
358,535,3.50,Chicken back with skinNature,M-Classic,600.0,Frozen Food,Migros,2023-05-18
359,537,2.80,  MSCFish fingers CodfishBreaded - ,Pelican,150.0,Frozen Food,Migros,2023-05-18
360,538,6.40,  ASCPan-fried mouldsIn white wine sauce,Condipresto,450.0,Frozen Food,Migros,2023-05-18
361,539,6.95,  MSCSardines wholeRaw,Pelican,1000.0,Frozen Food,Migros,2023-05-18
362,540,19.10,Cuttlefish excludedRaw,Pelican,850.0,Frozen Food,Migros,2023-05-18
363,544,9.95,  Premium QualityAngus Burger,The Frozen Butcher,250.0,Frozen Food,Migros,2023-05-18
364,546,7.95,Roasted chestnutsUnhulled,Migros Bio,450.0,Frozen Food,Migros,2023-05-18
365,547,9.60,Sliced porcini mushrooms,Valtaro,300.0,Frozen Food,Migros,2023-05-18
366,548,17.95,Chinese fondue:Chicken,M-Classic,400.0,Frozen Food,Migros,2023-05-18
367,549,23.95,  ASCPacific Prawns Tail-OnCooked,Pelican,800.0,Frozen Food,Migros,2023-05-18
368,550,7.95,  Grill HouseBlack Angus Burger,Finest,160.0,Frozen Food,Migros,2023-05-18
369,552,1.30,Rabbit whole,M-Classic,100.0,Frozen Food,Migros,2023-05-18
370,553,16.50,  MSCDesalted cod,Riberalves,1000.0,Frozen Food,Migros,2023-05-18
371,555,10.95,  BioRainbow trout fillets,Pelican,240.0,Frozen Food,Migros,2023-05-18
372,556,11.95,Prawns ButterflyAlso for the oven,Costa,250.0,Frozen Food,Migros,2023-05-18
373,557,23.50,  MSCRaw lobster tails,Sélection,240.0,Frozen Food,Migros,2023-05-18
374,558,3.75,  Sweet PotatoFrench fries,Denny's,500.0,Frozen Food,Migros,2023-05-18
